Abbrev,Location,DomainID,DomainName,Lat,Long
MNBA,Baudette,5,Great Lakes,48.6333,-94.6833
MNBI,Beltrami Island,5,Great Lakes,48.5,-94.9667
MNCC,Cedar Creek Bog,5,Great Lakes,45.3967,-93.202
MNCS,Crosby,5,Great Lakes,46.4825,-93.9577
MNDU,Duluth,5,Great Lakes,46.8461,-92.0334
MNGR,Grand Rapids,5,Great Lakes,47.2641,-93.655
MNHI,Hibbing,5,Great Lakes,47.43,-92.9272
MNIS,Isabella,5,Great Lakes,47.6333,-91.4833
MNIT,Itasca S.P.,5,Great Lakes,47.2259,-95.1945
MNSC,St. Cloud-Collegeville,5,Great Lakes,45.5647,-94.2561
MNWR,Wild River,5,Great Lakes,45.3932,-92.8157
OHAA,Ashtabula,5,Great Lakes,41.8946,-80.6574
OHAD,Ashland,5,Great Lakes,40.8167,-82.2993
OHBC,Beaver Creek,5,Great Lakes,40.7106,-80.666
OHBU,Burton,5,Great Lakes,41.4744,-81.2034
OHCA,Cadiz,5,Great Lakes,40.2992,-81.0847
OHCF,Cuyahoga Falls,5,Great Lakes,41.1338,-81.4832
OHCL,Cleveland,5,Great Lakes,41.5723,-81.5039
OHDR,Delaware Reservoir,5,Great Lakes,40.3954,-83.0533
OHEL,Elyria-Lorain,5,Great Lakes,41.3842,-82.1897
OHFI,Firelands,5,Great Lakes,41.3348,-82.5577
OHGR,Grand Rapids-Waterville,5,Great Lakes,41.506,-83.807
OHGW,Goll Woods,5,Great Lakes,41.552,-84.3483
OHKP,Killdeer Plains Wildlife Area,5,Great Lakes,40.6436,-83.3619
OHLE,Lake Erie Islands,5,Great Lakes,41.6807,-82.7545
OHLK,Lakewood,5,Great Lakes,41.4602,-81.8576
OHMA,Mansfield,5,Great Lakes,40.7042,-82.5486
OHME,Mentor,5,Great Lakes,41.7,-81.2333
OHMO,Mohican State Forest,5,Great Lakes,40.5818,-82.3042
OHOT,Ottawa N.W.R.,5,Great Lakes,41.6114,-83.2006
OHPL,Plymouth,5,Great Lakes,40.9952,-82.6655
OHSA,Salem,5,Great Lakes,40.8675,-80.8385
OHTC,Trumbull County,5,Great Lakes,41.3845,-80.8572
OHTI,Tiffin,5,Great Lakes,41.1098,-83.1311
OHTO,Toledo,5,Great Lakes,41.65,-83.5333
OHWE,Wellington,5,Great Lakes,41.1686,-82.2175
OHWI,Wilmot,5,Great Lakes,40.672,-81.641
OHWO,Wooster,5,Great Lakes,40.7464,-82.0189
OHYO,Youngstown,5,Great Lakes,41.0467,-80.6983
WIAM,Amherst,5,Great Lakes,44.4512,-89.2744
WIAN,Antigo,5,Great Lakes,45.1377,-89.1523
WIAP,Appleton,5,Great Lakes,44.2618,-88.4158
WIAR,Arpin,5,Great Lakes,44.4889,-90.0244
WIAS,Ashland,5,Great Lakes,46.5829,-90.9064
WIBF,Bayfield,5,Great Lakes,46.7973,-90.973
WIBK,Black River Falls,5,Great Lakes,44.2415,-90.8903
WICF,Chippewa Falls,5,Great Lakes,44.9663,-91.368
WICR,Caroline,5,Great Lakes,44.7231,-88.9307
WIDU,Durand,5,Great Lakes,44.6949,-91.9488
WIEP,Ephraim,5,Great Lakes,45.0979,-87.1939
WIFI,Fifield,5,Great Lakes,45.8777,-90.4216
WIGB,Green Bay,5,Great Lakes,44.4804,-88.0246
WIGI,Gilman,5,Great Lakes,45.2006,-90.7315
WIGR,Grantsburg,5,Great Lakes,45.7729,-92.682
WIHL,Holcombe,5,Great Lakes,45.2911,-91.09
WILW,Lakewood,5,Great Lakes,45.2192,-88.607
WIMD,Medford,5,Great Lakes,45.2293,-90.2821
WIMR,Merrill,5,Great Lakes,45.2167,-89.7833
WIMT,Manitowoc,5,Great Lakes,44.0228,-87.7557
WIOW,Owen,5,Great Lakes,44.9794,-90.557
WIPE,Peshtigo,5,Great Lakes,45.0997,-87.8199
WIPH,Phelps,5,Great Lakes,46.0404,-89.0986
WIPL,Plymouth,5,Great Lakes,43.7621,-88.002
WIPS,Pensaukee,5,Great Lakes,44.8231,-87.9133
WIRE,Newburg--Riveredge Nature Center,5,Great Lakes,43.4069,-87.9957
WIRL,Rhinelander,5,Great Lakes,45.6378,-89.4081
WISB,Sturgeon Bay,5,Great Lakes,44.8935,-87.2876
WISH,Sheboygan,5,Great Lakes,43.6968,-87.8404
WISI,Shiocton,5,Great Lakes,44.4333,-88.6333
WISN,Spencer,5,Great Lakes,44.8,-90.2333
WISP,Stevens Point,5,Great Lakes,44.5243,-89.5688
WIST,Stockbridge,5,Great Lakes,44.0501,-88.258
WISW,Shawano,5,Great Lakes,44.7429,-88.5465
WITL,Three Lakes,5,Great Lakes,45.7975,-89.0482
WIWI,Willard,5,Great Lakes,44.7127,-90.6997
WIWR,Wisconsin Rapids,5,Great Lakes,44.3616,-89.8345
WIWS,Wausau,5,Great Lakes,44.9513,-89.6226
WIWT,Wautoma,5,Great Lakes,44.1144,-89.191
IAAM,Ames,6,Prairie Peninsula,42.0077,-93.5711
IABO,Boone County,6,Prairie Peninsula,42.0362,-93.9027
IABR,Bremer County,6,Prairie Peninsula,42.7166,-92.2332
IABU,Burlington,6,Prairie Peninsula,40.8365,-91.1096
IACF,Cedar Falls-Waterloo,6,Prairie Peninsula,42.5167,-92.45
IACL,Clinton,6,Prairie Peninsula,41.9801,-90.174
IACR,Cedar Rapids,6,Prairie Peninsula,41.979,-91.6695
IADA,Davenport,6,Prairie Peninsula,41.5522,-90.5132
IADE,Decorah,6,Prairie Peninsula,43.3833,-91.7333
IADM,Des Moines,6,Prairie Peninsula,41.6004,-93.7037
IADU,Dubuque,6,Prairie Peninsula,42.4912,-90.7114
IAIC,Iowa City,6,Prairie Peninsula,41.7522,-91.6076
IAKE,Keokuk,6,Prairie Peninsula,40.4726,-91.4581
IAMU,Muscatine,6,Prairie Peninsula,41.4274,-91.0107
IANL,North Linn,6,Prairie Peninsula,42.1965,-91.5793
IAPC,Princeton-Camanche,6,Prairie Peninsula,41.7486,-90.3546
IASH,Shenandoah,6,Prairie Peninsula,40.7211,-95.4809
IASL,Spirit Lake,6,Prairie Peninsula,43.4226,-95.1023
IASR,Saylorville Reservoir,6,Prairie Peninsula,41.8038,-93.7562
IAYR,Yellow River Forest,6,Prairie Peninsula,43.15,-91.2
ILBA,Barrington,6,Prairie Peninsula,42.0668,-88.1333
ILBN,Bloomington-Normal,6,Prairie Peninsula,40.5644,-88.9448
ILCA,Chautauqua N.W.R.,6,Prairie Peninsula,40.4167,-89.95
ILCC,Champaign County,6,Prairie Peninsula,40.0551,-88.1145
ILCO,Crab Orchard N.W.R.,6,Prairie Peninsula,37.7196,-89.0212
ILCS,Crane Lake-Sangamon,6,Prairie Peninsula,40.1233,-90.2323
ILCT,Clinton Lake,6,Prairie Peninsula,40.1668,-88.7999
ILCV,Collinsville,6,Prairie Peninsula,38.7081,-89.9588
ILDE,Decatur,6,Prairie Peninsula,39.8426,-88.9535
ILDK,Dekalb,6,Prairie Peninsula,42.0333,-88.7667
ILEL,Elsah,6,Prairie Peninsula,38.9547,-90.361
ILFB,Fermilab-Batavia,6,Prairie Peninsula,41.8605,-88.2628
ILFG,Forest Glen Preserve,6,Prairie Peninsula,40,-87.6667
ILFR,Freeport,6,Prairie Peninsula,42.2888,-89.6372
ILIL,Illini S.P.,6,Prairie Peninsula,41.317,-88.6957
ILJO,Joliet,6,Prairie Peninsula,41.5113,-88.1244
ILLT,Lincoln Trail S.P.,6,Prairie Peninsula,39.35,-87.7
ILMC,McHenry County,6,Prairie Peninsula,42.3203,-88.365
ILMF,Middle Fork River Valley,6,Prairie Peninsula,40.247,-87.7009
ILMI,Meredosia Island,6,Prairie Peninsula,39.8542,-90.5937
ILMW,Morris-Wilmington,6,Prairie Peninsula,41.3034,-88.3016
ILPE,Peoria,6,Prairie Peninsula,40.6999,-89.6202
ILPM,Pere Marquette Park,6,Prairie Peninsula,38.9968,-90.6051
ILQU,Quincy,6,Prairie Peninsula,39.9318,-91.3965
ILRL,Rend Lake,6,Prairie Peninsula,38.1324,-88.9677
ILRO,Rockford,6,Prairie Peninsula,42.3667,-89.1667
ILRU,Rushville,6,Prairie Peninsula,40.1465,-90.5945
ILSC,Schapville,6,Prairie Peninsula,42.3967,-90.2053
ILSP,Springfield,6,Prairie Peninsula,39.8,-89.65
ILSR,Starved Rock S.P.,6,Prairie Peninsula,41.3169,-88.9828
ILWA,Waukegan,6,Prairie Peninsula,42.3493,-87.8742
ILWM,Western Mercer County,6,Prairie Peninsula,41.1702,-90.9198
INEC,Eagle Creek Valley,6,Prairie Peninsula,39.9269,-86.3383
ININ,Indianapolis,6,Prairie Peninsula,39.8694,-86.0389
INJC,Johnson County,6,Prairie Peninsula,39.4103,-86.0668
INLA,Lafayette,6,Prairie Peninsula,40.4605,-86.9157
INLM,Lake Monroe,6,Prairie Peninsula,39.0152,-86.3984
INMG,Mary Gray Bird Sanctuary,6,Prairie Peninsula,39.5953,-85.2198
INNC,New Castle,6,Prairie Peninsula,39.9167,-85.3667
INPY,Plymouth,6,Prairie Peninsula,41.2754,-86.3621
INRI,Richmond,6,Prairie Peninsula,39.8289,-84.956
INSU,Sullivan County,6,Prairie Peninsula,39.1029,-87.4253
INTH,Terre Haute,6,Prairie Peninsula,39.4165,-87.407
INTR,Turkey Run S.P.,6,Prairie Peninsula,39.8845,-87.2052
INWH,Whitewater S.P.,6,Prairie Peninsula,39.5909,-84.9936
KSBA,Baldwin,6,Prairie Peninsula,38.7824,-95.2713
KSEM,Emporia,6,Prairie Peninsula,38.4456,-96.0835
KSHN,Halstead-Newton,6,Prairie Peninsula,38.0599,-97.4338
KSLA,Lawrence,6,Prairie Peninsula,38.9933,-95.3111
KSOL,Olathe,6,Prairie Peninsula,38.9127,-94.8521
KSOP,Oskaloosa-Perry Lake,6,Prairie Peninsula,39.2014,-95.4032
KSSL,Salina,6,Prairie Peninsula,38.8417,-97.631
KSTO,Topeka,6,Prairie Peninsula,39.0483,-95.6779
KSWI,Wichita,6,Prairie Peninsula,37.6912,-97.3496
MNAF,Afton,6,Prairie Peninsula,44.901,-92.7666
MNAL,Albert Lea,6,Prairie Peninsula,43.6469,-93.3912
MNAS,Austin,6,Prairie Peninsula,43.6628,-92.9699
MNBL,Bloomington,6,Prairie Peninsula,44.8151,-93.2212
MNEX,Excelsior,6,Prairie Peninsula,44.8617,-93.5244
MNFA,Faribault,6,Prairie Peninsula,44.3632,-93.1914
MNHE,Hastings-Etter,6,Prairie Peninsula,44.6667,-92.9
MNMI,Minneapolis (north),6,Prairie Peninsula,45.1438,-93.3116
MNML,Mountain Lake-Windom,6,Prairie Peninsula,43.9403,-95.0499
MNOW,Owatonna,6,Prairie Peninsula,44.066,-93.1464
MNRO,Rochester,6,Prairie Peninsula,44.0616,-92.4981
MNSN,St. Paul (northeast suburban),6,Prairie Peninsula,45.1247,-92.8978
MNSP,St. Paul (north),6,Prairie Peninsula,45.0062,-93.1262
MNWB,Wabasha,6,Prairie Peninsula,44.2653,-92.0398
MNWI,Winona,6,Prairie Peninsula,44.0368,-91.6506
MOCO,Columbia,6,Prairie Peninsula,38.8915,-92.3348
MOJC,Jefferson City,6,Prairie Peninsula,38.5815,-92.1834
MOKC,Kansas City,6,Prairie Peninsula,38.9488,-94.4049
MOKN,Knob Noster,6,Prairie Peninsula,38.7434,-93.6264
MOMA,Maryville,6,Prairie Peninsula,40.3463,-94.9198
MOOF,Orchard Farm,6,Prairie Peninsula,38.8793,-90.4462
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,6,Prairie Peninsula,40.0833,-95.2667
MOSJ,St. Joseph,6,Prairie Peninsula,39.7973,-94.844
MOSL,Swan Lake N.W.R.,6,Prairie Peninsula,39.6742,-93.2241
MOTR,Trimble,6,Prairie Peninsula,39.4725,-94.5647
MOWS,Weldon Spring,6,Prairie Peninsula,38.7118,-90.6904
NELI,Lincoln,6,Prairie Peninsula,40.7992,-96.7494
NEOM,Omaha,6,Prairie Peninsula,41.1143,-95.8849
OHGL,Grand Lake-St. Marys,6,Prairie Peninsula,40.5168,-84.5
OHGV,Greenville,6,Prairie Peninsula,40.0992,-84.6072
OHOX,Oxford,6,Prairie Peninsula,39.5078,-84.7169
SDBR,Brookings,6,Prairie Peninsula,44.25,-96.8833
SDMA,Madison,6,Prairie Peninsula,43.956,-97.0999
SDSF,Sioux Falls,6,Prairie Peninsula,43.5621,-96.7115
WIBA,Baraboo,6,Prairie Peninsula,43.4891,-89.7386
WIBR,Bridgeport,6,Prairie Peninsula,42.9889,-91.0305
WIBV,Blanchardville,6,Prairie Peninsula,42.7839,-89.8973
WICK,Cooksville,6,Prairie Peninsula,42.8348,-89.2408
WICY,Clyde,6,Prairie Peninsula,43.0558,-90.1126
WIFA,Fort Atkinson,6,Prairie Peninsula,42.9021,-88.8273
WIFD,Fond du Lac,6,Prairie Peninsula,43.8117,-88.3213
WIFR,Fremont,6,Prairie Peninsula,44.2208,-88.9269
WIGL,Green Lake,6,Prairie Peninsula,43.868,-89.0574
WIHA,Hartford,6,Prairie Peninsula,43.3178,-88.379
WIHR,Horicon N.W.R.,6,Prairie Peninsula,43.5272,-88.6443
WIKC,Kenosha County,6,Prairie Peninsula,42.5895,-87.9345
WIKV,Kickapoo Valley,6,Prairie Peninsula,43.7574,-90.5842
WILC,La Crosse,6,Prairie Peninsula,43.8155,-91.2486
WILG,Lake Geneva,6,Prairie Peninsula,42.5833,-88.5
WIMA,Madison,6,Prairie Peninsula,43.0747,-89.3843
WIMH,Mount Horeb,6,Prairie Peninsula,43.0011,-89.7603
WIMI,Milwaukee,6,Prairie Peninsula,43.1041,-87.9169
WINE,Nelson,6,Prairie Peninsula,44.4315,-91.9524
WINR,New Richmond,6,Prairie Peninsula,45.073,-92.563
WIOC,Oconomowoc,6,Prairie Peninsula,43.136,-88.4997
WIOS,Oshkosh,6,Prairie Peninsula,44.0324,-88.5825
WIPO,Poynette,6,Prairie Peninsula,43.3955,-89.3953
WIRC,Racine,6,Prairie Peninsula,42.7493,-87.8992
WIRI,Richland Center,6,Prairie Peninsula,43.2744,-90.3604
WIRN,Randolph,6,Prairie Peninsula,43.5451,-89.0567
WISC,Sauk City,6,Prairie Peninsula,43.2668,-89.8501
WITP,Trempealeau,6,Prairie Peninsula,44.0134,-91.4311
WIWK,Waukesha,6,Prairie Peninsula,42.974,-88.3553
ILBH,"Bird Haven Sanctuary, Olney",7,Appalachians_Cumberland Plateau,38.7529,-88.076
INCN,Crane Naval Weapons Support Center,7,Appalachians_Cumberland Plateau,38.8441,-86.8306
INEV,Evansville,7,Appalachians_Cumberland Plateau,37.9776,-87.5752
INMT,Muscatatuck N.W.R.,7,Appalachians_Cumberland Plateau,38.9594,-85.7983
INOC,Oakland City,7,Appalachians_Cumberland Plateau,38.2899,-87.3454
INPL,Patoka Lake,7,Appalachians_Cumberland Plateau,38.4347,-86.6062
INSM,Spring Mill S.P.,7,Appalachians_Cumberland Plateau,38.7233,-86.417
INWG,Western Gibson County,7,Appalachians_Cumberland Plateau,38.3406,-87.7807
KYBG,Bowling Green,7,Appalachians_Cumberland Plateau,36.9159,-86.4359
KYDA,Danville,7,Appalachians_Cumberland Plateau,37.6463,-84.7733
KYFR,Frankfort,7,Appalachians_Cumberland Plateau,38.2271,-84.8525
KYHO,Hopkinsville,7,Appalachians_Cumberland Plateau,36.8615,-87.473
KYKL,Kleber W.M.A.,7,Appalachians_Cumberland Plateau,38.4633,-84.7767
KYLE,Lexington,7,Appalachians_Cumberland Plateau,37.9227,-84.4719
KYLO,Louisville,7,Appalachians_Cumberland Plateau,38.2813,-85.6348
KYOC,Otter Creek Park,7,Appalachians_Cumberland Plateau,37.9141,-86.0698
NCBC,Buncombe County,7,Appalachians_Cumberland Plateau,35.6,-82.4033
NCBR,Brevard,7,Appalachians_Cumberland Plateau,35.1832,-82.6722
NCGM,Grandfather Mountain,7,Appalachians_Cumberland Plateau,36.1887,-81.7531
OHAC,Adams County,7,Appalachians_Cumberland Plateau,38.7953,-83.5461
OHBL,Buckeye Lake,7,Appalachians_Cumberland Plateau,39.9333,-82.4833
OHCI,Cincinnati,7,Appalachians_Cumberland Plateau,39.1,-84.3
OHCO,Columbus,7,Appalachians_Cumberland Plateau,39.9851,-82.9315
OHDA,Dayton,7,Appalachians_Cumberland Plateau,39.82,-84.1794
OHEF,East Fork Lake S.P.,7,Appalachians_Cumberland Plateau,38.9871,-84.0253
OHHF,Hamilton-Fairfield,7,Appalachians_Cumberland Plateau,39.4004,-84.536
OHHR,Hoover Reservoir,7,Appalachians_Cumberland Plateau,40.1905,-82.9412
OHIL,Indian Lake,7,Appalachians_Cumberland Plateau,40.4833,-83.9167
OHKI,Kingston,7,Appalachians_Cumberland Plateau,39.4667,-82.8667
OHLN,Lancaster,7,Appalachians_Cumberland Plateau,39.7137,-82.6019
OHNL,New Lexington,7,Appalachians_Cumberland Plateau,39.7144,-82.2826
OHOS,O'Shaughnessy Reservoir,7,Appalachians_Cumberland Plateau,40.2167,-83.2167
OHPC,Paint Creek Area,7,Appalachians_Cumberland Plateau,39.2622,-83.445
OHPO,Portsmouth,7,Appalachians_Cumberland Plateau,38.7798,-83.1086
OHWH,Western Hamilton County,7,Appalachians_Cumberland Plateau,39.2065,-84.6361
TNBI,Bristol,7,Appalachians_Cumberland Plateau,36.6058,-82.0999
TNEL,Elizabethton,7,Appalachians_Cumberland Plateau,36.3413,-82.1263
TNGS,Great Smoky Mountains N.P.,7,Appalachians_Cumberland Plateau,35.7146,-83.4863
TNHI,Hiwassee,7,Appalachians_Cumberland Plateau,35.3655,-84.92
TNKI,Kingsport,7,Appalachians_Cumberland Plateau,36.5,-82.5167
TNKN,Knoxville,7,Appalachians_Cumberland Plateau,35.9136,-84.0796
TNNL,Nickajack Lake,7,Appalachians_Cumberland Plateau,35.0664,-85.5113
TNNO,Norris,7,Appalachians_Cumberland Plateau,36.2242,-84.0927
TNRM,Roan Mountain,7,Appalachians_Cumberland Plateau,36.1063,-82.1108
VABI,Breaks Interstate Park,7,Appalachians_Cumberland Plateau,37.2513,-82.236
VAFI,Fincastle,7,Appalachians_Cumberland Plateau,37.5276,-79.8733
VAGS,Glade Spring,7,Appalachians_Cumberland Plateau,36.7883,-81.7787
VATA,Tazewell,7,Appalachians_Cumberland Plateau,37.1326,-81.4934
VAWC,Wise County,7,Appalachians_Cumberland Plateau,36.9418,-82.6435
WVCH,Charleston,7,Appalachians_Cumberland Plateau,38.362,-81.7143
WVHU,Huntington,7,Appalachians_Cumberland Plateau,38.3928,-82.4343
WVLE,Lewisburg,7,Appalachians_Cumberland Plateau,37.8017,-80.4454
WVON,Ona,7,Appalachians_Cumberland Plateau,38.506,-82.1902
WVPA,Pipestem Area,7,Appalachians_Cumberland Plateau,37.58,-80.9196
WVPK,Parkersburg,7,Appalachians_Cumberland Plateau,39.2548,-81.5556
ALBH,Birmingham,8,Ozarks Complex,33.466,-86.7583
ALGU,Guntersville,8,Ozarks Complex,34.3883,-86.2803
ALMO,Montgomery,8,Ozarks Complex,32.3496,-86.3831
ALTU,Tuscaloosa,8,Ozarks Complex,33.239,-87.5766
ALWA,Waterloo,8,Ozarks Complex,34.8333,-88.0002
ALWH,Wheeler N.W.R.,8,Ozarks Complex,34.6001,-86.8837
ARAR,Arkadelphia,8,Ozarks Complex,34.1333,-93.05
ARBE,Buffalo National River (east),8,Ozarks Complex,36.0774,-92.5836
ARCO,Conway,8,Ozarks Complex,35.0916,-92.4227
ARFA,Fayetteville,8,Ozarks Complex,36.0566,-94.1719
ARFS,Fort Smith-Moffett,8,Ozarks Complex,35.3818,-94.3766
ARHS,Hot Springs Village,8,Ozarks Complex,34.7167,-92.9667
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,8,Ozarks Complex,33.15,-92.0667
ARLO,Lonoke,8,Ozarks Complex,34.749,-91.8957
ARLR,Little Rock,8,Ozarks Complex,34.7582,-92.2792
ARML,Magnolia-Lake Columbia,8,Ozarks Complex,33.2684,-93.2832
ARPB,Pine Bluff,8,Ozarks Complex,34.2295,-92.0033
ARTE,Texarkana,8,Ozarks Complex,33.4725,-93.9215
ARVC,Village Creek S.P.,8,Ozarks Complex,35.1612,-90.7084
ARWR,White River N.W.R.,8,Ozarks Complex,34.3146,-91.121
GACG,Callaway Gardens,8,Ozarks Complex,32.824,-84.8437
GACH,Chattahoochee National Forest Songbird M.A.,8,Ozarks Complex,34.8775,-84.6474
GACO,Columbus,8,Ozarks Complex,32.5861,-85.0004
GADA,Dalton,8,Ozarks Complex,34.7667,-84.9667
ILHL,Horseshoe Lake,8,Ozarks Complex,37.2089,-89.3311
ILUC,Union County,8,Ozarks Complex,37.4676,-89.4048
KSLC,Linn County,8,Ozarks Complex,38.2833,-94.75
KYCC,Calloway County,8,Ozarks Complex,36.6003,-88.1999
KYLB,Land Between the Lakes,8,Ozarks Complex,36.9367,-88.1683
LACA,Catahoula N.W.R.,8,Ozarks Complex,31.508,-92.0589
LADA,D'Arbonne,8,Ozarks Complex,32.6583,-92.241
LANA,Natchitoches,8,Ozarks Complex,31.824,-93.0635
LASH,Shreveport,8,Ozarks Complex,32.5371,-93.8922
MOBO,Big Oak Tree S.P.,8,Ozarks Complex,36.6667,-89.2667
MOMI,Mingo N.W.R.,8,Ozarks Complex,36.9833,-90.2
MOML,Montrose Lake Wildlife Area,8,Ozarks Complex,38.2521,-93.8217
MOMS,Maramec Spring,8,Ozarks Complex,37.9594,-91.5698
MOPB,Poplar Bluff,8,Ozarks Complex,36.7676,-90.4149
MOSP,Springfield,8,Ozarks Complex,37.2174,-93.239
MOSU,Sullivan,8,Ozarks Complex,38.1667,-91.1
MOTC,Taney County,8,Ozarks Complex,36.607,-93.183
MSAL,Arkabutla Lake,8,Ozarks Complex,34.7624,-90.1306
MSGR,Grenada,8,Ozarks Complex,33.85,-89.717
MSJA,Jackson,8,Ozarks Complex,32.4476,-90.004
MSML,Moon Lake (Lula),8,Ozarks Complex,34.4937,-90.4931
MSNA,Natchez,8,Ozarks Complex,31.6167,-91.3792
MSSL,Sardis Lake,8,Ozarks Complex,34.4369,-89.701
MSVI,Vicksburg,8,Ozarks Complex,32.3108,-90.9068
MSWC,Washington County (south),8,Ozarks Complex,33.097,-90.9857
OKBB,Broken Bow Reservoir,8,Ozarks Complex,34.0554,-94.7048
OKFG,Fort Gibson Reservoir,8,Ozarks Complex,35.85,-95.3167
OKHR,Hulah Reservoir,8,Ozarks Complex,36.9289,-96.0873
OKRC,Rogers County,8,Ozarks Complex,36.3722,-95.6326
OKSV,Spavinaw,8,Ozarks Complex,36.4,-94.9501
OKTI,Tishomingo N.W.R.,8,Ozarks Complex,34.1833,-96.65
OKTU,Tulsa,8,Ozarks Complex,36.3221,-95.9022
TNBR,Buffalo River,8,Ozarks Complex,35.3001,-87.4573
TNCH,Chattanooga,8,Ozarks Complex,35.104,-85.2292
TNCL,Clarksville,8,Ozarks Complex,36.5,-87.3833
TNCO,Columbia,8,Ozarks Complex,35.599,-87.1613
TNHP,Hickory-Priest,8,Ozarks Complex,36.1926,-86.6634
TNME,Memphis,8,Ozarks Complex,35.15,-89.9333
TNNA,Nashville,8,Ozarks Complex,36.0545,-86.9287
TNRL,Reelfoot Lake,8,Ozarks Complex,36.4167,-89.3833
TNSA,Savannah,8,Ozarks Complex,35.1632,-88.1666
TXCA,Caddo National Grasslands,8,Ozarks Complex,33.7405,-96.0024
TXLO,Lake O' the Pines,8,Ozarks Complex,32.8001,-94.5947
TXTE,Texarkana,8,Ozarks Complex,33.2784,-94.2082
IASC,Sioux City,9,Northern Plains,42.4914,-96.4072
MNCK,Crookston,9,Northern Plains,47.7023,-96.4975
MNCO,Cottonwood,9,Northern Plains,44.6091,-95.6746
MNFF,Fergus Falls,9,Northern Plains,46.2804,-96.0746
MNLQ,Lac qui Parle,9,Northern Plains,45.0132,-95.961
MNMA,Marshall,9,Northern Plains,44.3556,-95.8158
MNWN,Warren,9,Northern Plains,48.1955,-96.7687
MTBL,Billings,9,Northern Plains,45.8167,-108.4333
MTBW,Bowdoin N.W.R.,9,Northern Plains,48.3926,-107.7287
MTCH,Chester,9,Northern Plains,48.3667,-110.9667
MTFP,Fort Peck,9,Northern Plains,48.0094,-106.4486
MTLE,Lewistown,9,Northern Plains,47.0669,-109.4239
MTMC,Miles City,9,Northern Plains,46.4267,-105.8755
NDBM,Bismarck-Mandan,9,Northern Plains,46.8208,-100.7826
NDDL,Des Lacs N.W.R.,9,Northern Plains,48.6667,-102.0667
NDFM,Fargo-Moorhead,9,Northern Plains,46.934,-96.8329
NDGD,Garrison Dam,9,Northern Plains,47.5119,-101.3264
NDGF,Grand Forks-East Grand Forks,9,Northern Plains,47.9331,-97.1534
NDHA,Hazen,9,Northern Plains,47.2944,-101.623
NDJA,Jamestown,9,Northern Plains,46.899,-98.7502
NDJC,J. Clark Salyer N.W.R.,9,Northern Plains,48.6033,-100.6374
NDME,Medora,9,Northern Plains,46.9165,-103.5262
NDMI,Minot,9,Northern Plains,48.24,-101.2961
NDTE,Tewaukon N.W.R.,9,Northern Plains,46,-97.4167
NDTR,Theodore Roosevelt N.P. (north unit),9,Northern Plains,47.6099,-103.356
NDUS,Upper Souris N.W.R.,9,Northern Plains,48.4522,-101.5684
NDVC,Valley City,9,Northern Plains,46.9333,-98
NENO,Norfolk,9,Northern Plains,42.0326,-97.4265
NESC,Scottsbluff,9,Northern Plains,41.8674,-103.6408
SDAB,Aberdeen,9,Northern Plains,45.45,-98.5
SDPI,Pierre,9,Northern Plains,44.367,-100.3463
SDRC,Rapid City,9,Northern Plains,44.0769,-103.2472
SDSL,Sand Lake N.W.R.,9,Northern Plains,45.7834,-98.25
SDSP,Spearfish,9,Northern Plains,44.5198,-103.8642
SDST,Sturgis,9,Northern Plains,44.4168,-103.5147
SDWA,Waubay N.W.R.,9,Northern Plains,45.4249,-97.3268
SDYA,Yankton,9,Northern Plains,42.9333,-97.3833
WYBU,Buffalo,9,Northern Plains,44.4053,-106.7412
WYCO,Cody,9,Northern Plains,44.4829,-109.0565
WYSH,Sheridan,9,Northern Plains,44.8086,-106.9758
COBL,Barr Lake,10,Central Plains,39.9721,-104.6955
CODV,Denver (urban),10,Central Plains,39.7347,-104.8753
COFC,Fort Collins,10,Central Plains,40.6454,-105.1141
COGR,Greeley,10,Central Plains,40.3936,-104.6801
COLO,Longmont,10,Central Plains,40.1741,-105.1734
CONU,Nunn,10,Central Plains,40.8341,-104.7054
