"Long","Lat","Abbrev","Location","DomainID","DomainName","Elevation"
-72.9884,41.9123,"CTBA","Barkhamsted",1,"Northeast",127
-71.9274,41.7966,"CTEW","Edwin Way Teale Trail Wood",1,"Northeast",95
-73.6138,41.0826,"CTGS","Greenwich-Stamford",1,"Northeast",74
-72.6727,41.766,"CTHA","Hartford",1,"Northeast",16
-73.2724,41.7703,"CTLH","Litchfield Hills",1,"Northeast",318
-73.4399,41.9449,"CTLS","Lakeville-Sharon",1,"Northeast",273
-72.9323,41.3007,"CTNH","New Haven",1,"Northeast",9
-72.1007,41.3236,"CTNL","New London",1,"Northeast",26
-72.427,41.2924,"CTOL","Old Lyme-Saybrook",1,"Northeast",12
-73.1411,41.4,"CTOX","Oxford",1,"Northeast",173
-72.7273,41.4747,"CTQV","Quinnipiac Valley",1,"Northeast",94
-73.1099,41.1742,"CTSM","Stratford-Milford",1,"Northeast",0
-72.4485,41.5533,"CTSR","Salmon River",1,"Northeast",29
-72.2497,41.8116,"CTST","Storrs",1,"Northeast",180
-73.358,41.164,"CTWE","Westport",1,"Northeast",23
-73.2791,41.5352,"CTWR","Woodbury-Roxbury",1,"Northeast",170
-72.2203,42.5944,"MAAT","Athol",1,"Northeast",206
-70.6206,41.6517,"MABB","Buzzards Bay",1,"Northeast",10
-70.73,42.6112,"MACA","Cape Ann",1,"Northeast",65
-73.2537,42.4086,"MACB","Central Berkshire",1,"Northeast",332
-69.9968,41.7207,"MACC","Cape Cod",1,"Northeast",2
-71.4333,42.4333,"MACO","Concord",1,"Northeast",60
-71.0955,42.3973,"MAGB","Greater Boston",1,"Northeast",17
-72.6002,42.5879,"MAGR","Greenfield",1,"Northeast",70
-70.3002,41.7004,"MAMC","Mid-Cape Cod",1,"Northeast",9
-71.3572,42.1675,"MAMI","Millis",1,"Northeast",50
-73.1937,42.6442,"MANB","Northern Berkshire",1,"Northeast",765
-70.8987,42.7398,"MANE","Newburyport",1,"Northeast",8
-72.6028,42.3439,"MANO","Northampton",1,"Northeast",38
-70.6012,41.8733,"MAPL","Plymouth",1,"Northeast",50
-72.2783,42.3712,"MAQB","Quabbin",1,"Northeast",159
-70.9333,42.2167,"MAQU","Quincy",1,"Northeast",18
-72.5089,42.1294,"MASP","Springfield",1,"Northeast",63
-71.0324,41.8691,"MATM","Taunton-Middleboro",1,"Northeast",37
-71.666,42.0671,"MAUX","Uxbridge",1,"Northeast",133
-71.9333,42.5167,"MAWE","Westminster",1,"Northeast",330
-71.7937,42.3238,"MAWO","Worcester",1,"Northeast",200
-79.3658,39.4936,"MDOA","Oakland",1,"Northeast",775
-69.7817,44.3072,"MEAU","Augusta",1,"Northeast",39
-68.7861,44.7005,"MEBB","Bangor-Bucksport",1,"Northeast",58
-70.4788,43.4434,"MEBK","Biddeford-Kennebunkport",1,"Northeast",49
-67.1788,44.9496,"MECA","Calais",1,"Northeast",17
-69.2323,45.1607,"MEDF","Dover-Foxcroft",1,"Northeast",162
-70.1631,44.7031,"MEFA","Farmington",1,"Northeast",120
-70.2035,44.1051,"MELA","Lewiston-Auburn",1,"Northeast",74
-67.3285,44.6669,"MEMB","Machias Bay",1,"Northeast",1
-69.9318,45.4407,"MEMT","Misery Township",1,"Northeast",325
-68.6839,44.9052,"MEOO","Orono-Old Town",1,"Northeast",32
-70.2242,43.5858,"MEPA","Greater Portland",1,"Northeast",13
-68.0155,46.6812,"MEPI","Presque Isle",1,"Northeast",136
-70.819,44.0725,"MESW","Sweden",1,"Northeast",163
-69.1684,44.0815,"METR","Thomaston-Rockland",1,"Northeast",20
-69.6631,44.5641,"MEWA","Waterville",1,"Northeast",87
-70.6268,43.1811,"MEYC","York County",1,"Northeast",15
-71.8897,43.8438,"NHBV","Baker Valley",1,"Northeast",191
-71.5375,43.2192,"NHCN","Concord",1,"Northeast",69
-70.8333,42.9833,"NHCS","Coastal New Hampshire",1,"Northeast",26
-71.1379,44.7811,"NHEU","Errol-Umbagog",1,"Northeast",374
-72.2333,43.7167,"NHHN","Hanover-Norwich",1,"Northeast",245
-72.3123,42.9303,"NHKE","Keene",1,"Northeast",151
-70.9833,43.1667,"NHLD","Lee-Durham",1,"Northeast",56
-71.5194,43.5548,"NHLN","Laconia-New Hampton",1,"Northeast",155
-71.75,44.2667,"NHLT","Littleton",1,"Northeast",345
-71.5462,42.8049,"NHNH","Nashua-Hollis",1,"Northeast",62
-71.9667,42.9167,"NHPH","Peterborough-Hancock",1,"Northeast",280
-71.2888,45.0889,"NHPI","Pittsburg",1,"Northeast",496
-74.3833,40.85,"NJBO","Boonton",1,"Northeast",53
-74.4017,40.6983,"NJGS","Great Swamp-Watchung Ridges",1,"Northeast",67
-74.0292,40.9351,"NJHR","Hackensack-Ridgewood",1,"Northeast",6
-74.9098,40.6365,"NJNH","Northwestern Hunterdon County",1,"Northeast",58
-74.2541,41.0935,"NJRA","Ramsey",1,"Northeast",145
-74.35,40.5167,"NJRE","Raritan Estuary",1,"Northeast",28
-74.622,40.5823,"NJSO","Somerset County",1,"Northeast",21
-74.6385,41.1186,"NJSU","Sussex County",1,"Northeast",201
-75.0226,40.976,"NJWV","Walnut Valley",1,"Northeast",119
-73.898,42.5046,"NYAC","Albany County",1,"Northeast",215
-75.9647,42.1541,"NYBI","Binghamton",1,"Northeast",401
-78.3721,42.6757,"NYBM","Beaver Meadow",1,"Northeast",453
-78.9651,43.0016,"NYBU","Buffalo",1,"Northeast",181
-73.7825,40.9117,"NYBW","Bronx-Westchester Region",1,"Northeast",25
-77.6161,42.7776,"NYCH","Conesus-Hemlock-Honeoye Lakes",1,"Northeast",274
-75.3249,43.0825,"NYCL","Clinton",1,"Northeast",157
-76.2685,42.6735,"NYCR","Cortland",1,"Northeast",435
-73.8823,42.2871,"NYCT","Catskill-Coxsackie",1,"Northeast",75
-73.7933,41.687,"NYDC","Dutchess County",1,"Northeast",104
-76.8307,42.1397,"NYEL","Elmira",1,"Northeast",282
-74.1473,41.4811,"NYEO","Eastern Orange County",1,"Northeast",146
-73.5951,44.2151,"NYEZ","Elizabethtown",1,"Northeast",179
-74.6247,42.9316,"NYFP","Fort Plain",1,"Northeast",91
-79.2756,42.4327,"NYFR","Dunkirk-Fredonia",1,"Northeast",336
-76.9833,42.8667,"NYGE","Geneva",1,"Northeast",142
-78.7445,42.7223,"NYHE","Hamburg-East Aurora",1,"Northeast",329
-73.6166,43.2964,"NYHF","Hudson Falls",1,"Northeast",98
-73.577,41.5377,"NYHV","Pawling (Hidden Valley)",1,"Northeast",144
-76.4293,42.4532,"NYIT","Ithaca",1,"Northeast",342
-79.2284,42.1095,"NYJA","Jamestown",1,"Northeast",439
-74.3832,43.0915,"NYJG","Johnstown-Gloversville",1,"Northeast",417
-78.0057,42.7487,"NYLS","Letchworth-Silver Lake",1,"Northeast",426
-74.8925,44.9656,"NYMC","Massena-Cornwall",1,"Northeast",65
-74.1292,41.8516,"NYML","Mohonk Lake-Ashokan Reservoir",1,"Northeast",120
-74.6321,41.5678,"NYMT","Monticello",1,"Northeast",309
-76.731,43.0029,"NYMZ","Montezuma",1,"Northeast",113
-75.6522,43.0957,"NYOD","Oneida",1,"Northeast",132
-74.95,43.7333,"NYOF","Old Forge",1,"Northeast",576
-78.3905,43.1305,"NYOO","Oak Orchard Swamp",1,"Northeast",187
-76.4742,43.3983,"NYOS","Oswego-Fulton",1,"Northeast",95
-74.95,42.55,"NYOT","Oneonta",1,"Northeast",348
-76.35,42.1168,"NYOW","Owego",1,"Northeast",388
-73.8022,41.399,"NYPC","Putnam County",1,"Northeast",115
-73.85,41.25,"NYPE","Peekskill",1,"Northeast",59
-73.4737,44.6496,"NYPL","Plattsburgh",1,"Northeast",49
-73.9895,41.148,"NYRC","Rockland County",1,"Northeast",46
-77.6413,43.2232,"NYRH","Rochester",1,"Northeast",123
-73.4134,43.1352,"NYSA","Salem",1,"Northeast",181
-78.4844,42.1082,"NYSB","St. Bonaventure",1,"Northeast",487
-75.4989,42.6782,"NYSH","Sherburne",1,"Northeast",319
-76.4124,42.9488,"NYSK","Skaneateles",1,"Northeast",298
-74.073,44.3167,"NYSL","Saranac Lake",1,"Northeast",534
-78.0667,42.1668,"NYSO","Scio",1,"Northeast",629
-73.6379,42.6157,"NYSR","Southern Rensselaer County",1,"Northeast",150
-73.9268,42.7449,"NYST","Schenectady",1,"Northeast",98
-76.0833,43.1,"NYSY","Syracuse",1,"Northeast",127
-73.6568,42.8333,"NYTR","Troy",1,"Northeast",47
-75.9843,44.0071,"NYWA","Watertown",1,"Northeast",106
-76.8735,42.3806,"NYWG","Watkins Glen",1,"Northeast",139
-79.6782,40.7345,"PABC","Buffalo Creek Valley",1,"Northeast",255
-77.6605,41.0149,"PABE","Bald Eagle S.P.",1,"Northeast",202
-75.3169,40.6184,"PABH","Bethlehem-Easton",1,"Northeast",101
-76.546,41.0629,"PABL","Bloomsburg",1,"Northeast",282
-80.0714,40.9811,"PABU","Butler County",1,"Northeast",405
-80.3554,40.7318,"PABV","Beaver",1,"Northeast",267
-80.0595,39.9304,"PACL","Clarksville",1,"Northeast",296
-79.4565,41.1819,"PACR","Clarion",1,"Northeast",315
-75.9833,41.3167,"PADA","Dallas Area",1,"Northeast",341
-80.0333,42.0833,"PAER","Erie",1,"Northeast",341
-75.9269,40.5994,"PAHM","Hamburg",1,"Northeast",356
-79.1408,40.615,"PAIN","Indiana",1,"Northeast",400
-78.9673,40.1041,"PAJO","Johnstown",1,"Northeast",624
-76.9841,40.9397,"PALG","Lewisburg",1,"Northeast",163
-77.3667,41.1334,"PALH","Lock Haven-Jersey Shore",1,"Northeast",398
-80.4296,41.6028,"PALN","Linesville",1,"Northeast",323
-75.6059,40.5479,"PALV","Lehigh Valley",1,"Northeast",117
-77.201,41.7731,"PAMA","Mansfield-Wellsboro",1,"Northeast",496
-79.9703,40.5091,"PAPI","Pittsburgh",1,"Northeast",293
-79.5638,41.5347,"PAPL","Pleasantville",1,"Northeast",414
-75.2797,41.005,"PAPM","Pocono Mountain",1,"Northeast",239
-80.4167,40.5,"PARC","Raccoon Creek S.P.",1,"Northeast",338
-79.2418,40.1613,"PART","Rector",1,"Northeast",562
-76.2747,41.7033,"PASB","Southeastern Bradford County",1,"Northeast",320
-77.8,40.8,"PASC","State College",1,"Northeast",370
-75.6623,41.4081,"PASR","Scranton",1,"Northeast",227
-76.9355,41.2501,"PAWI","Williamsport",1,"Northeast",156
-75.4981,40.85,"PAWL","Wild Creek-Little Gap",1,"Northeast",223
-75.2039,41.5265,"PAWM","White Mills",1,"Northeast",297
-79.145,41.8438,"PAWR","Warren",1,"Northeast",361
-80.2099,40.1288,"PAWS","Washington",1,"Northeast",333
-71.1566,41.5369,"RINC","Newport County-Westport",1,"Northeast",41
-71.5588,41.4295,"RISK","South Kingstown",1,"Northeast",31
-73.2155,42.8892,"VTBE","Bennington",1,"Northeast",259
-72.6606,42.8561,"VTBR","Brattleboro",1,"Northeast",425
-73.2213,44.4769,"VTBU","Burlington",1,"Northeast",30
-73.2492,44.817,"VTCS","Champlain Islands-St. Albans",1,"Northeast",29
-73.3023,44.1833,"VTFE","Ferrisburg",1,"Northeast",37
-71.8508,44.8136,"VTIP","Island Pond",1,"Northeast",374
-72.438,44.2789,"VTPL","Plainfield",1,"Northeast",239
-73.0145,43.6041,"VTRU","Rutland",1,"Northeast",152
-72.5257,43.3328,"VTSP","Springfield",1,"Northeast",147
-72.5414,43.1008,"VTSR","Saxton's River",1,"Northeast",292
-72.8719,43.1858,"VTWI","Winhall",1,"Northeast",426
-72.6503,43.615,"VTWO","Woodstock",1,"Northeast",368
-79.92,39.6438,"WVMO","Morgantown",1,"Northeast",375
-81.16,38.003,"WVOH","Oak Hill",1,"Northeast",607
-80.6618,40.0966,"WVWH","Wheeling",1,"Northeast",326
-73.9448,40.616,"NYBR","L.I.: Brooklyn",1,"Northeast",6
-73.2493,40.7038,"NYCA","L.I.: Captree",1,"Northeast",0
-72.7838,40.8333,"NYCS","L.I.: Central Suffolk County",1,"Northeast",27
-73.5938,40.866,"NYNN","L.I.: Northern Nassau County",1,"Northeast",37
-72.3369,41.0972,"NYOR","L.I.: Orient",1,"Northeast",14
-73.7448,40.6932,"NYQU","L.I.: Queens",1,"Northeast",13
-72.4524,40.8591,"NYQW","L.I.: Quogue-Watermill",1,"Northeast",-2
-73.1386,40.9133,"NYSM","L.I.: Smithtown",1,"Northeast",26
-73.5907,40.6298,"NYSN","L.I.: Southern Nassau County",1,"Northeast",-1
-77.0685,38.8674,"DCDC","Washington",2,"Mid Atlantic",45
-75.4822,39.2152,"DEBH","Bombay Hook N.W.R.",2,"Mid Atlantic",5
-75.1878,38.8072,"DECH","Cape Henlopen-Prime Hook",2,"Mid Atlantic",0
-75.6347,39.4753,"DEMI","Middletown",2,"Mid Atlantic",9
-75.1073,38.6035,"DERE","Rehoboth",2,"Mid Atlantic",-1
-75.5739,38.5845,"DESN","Seaford-Nanticoke",2,"Mid Atlantic",11
-75.6399,39.745,"DEWI","Wilmington",2,"Mid Atlantic",44
-83.3812,33.9305,"GAAH","Athens",2,"Mid Atlantic",212
-84.6667,33.9667,"GAAL","Atlanta",2,"Mid Atlantic",340
-83.6663,32.8321,"GAMA","Macon",2,"Mid Atlantic",148
-84.6231,33.3468,"GAPC","Peachtree City",2,"Mid Atlantic",260
-83.747,33.0936,"GAPR","Piedmont N.W.R.-Rum Creek W.M.A.",2,"Mid Atlantic",161
-78.6929,39.5916,"MDAC","Allegany County",2,"Mid Atlantic",246
-76.5065,39.0033,"MDAG","Annapolis-Gibson Island",2,"Mid Atlantic",6
-76.4911,39.2661,"MDBH","Baltimore Harbor",2,"Mid Atlantic",8
-76.7852,38.9927,"MDBO","Bowie",2,"Mid Atlantic",47
-77.4095,39.6195,"MDCM","Catoctin Mountain",2,"Mid Atlantic",145
-75.7577,38.0298,"MDCR","Crisfield",2,"Mid Atlantic",0
-75.835,38.9055,"MDDE","Denton",2,"Mid Atlantic",-2
-75.9424,39.5333,"MDEL","Elkton",2,"Mid Atlantic",75
-76.6415,38.7532,"MDJB","Jug Bay",2,"Mid Atlantic",34
-76.1921,39.1427,"MDLK","Lower Kent County",2,"Mid Atlantic",2
-75.2122,38.3128,"MDOC","Ocean City",2,"Mid Atlantic",6
-77.0333,38.4833,"MDPT","Port Tobacco",2,"Mid Atlantic",1
-76.167,39.6041,"MDRR","Rock Run",2,"Mid Atlantic",89
-75.7333,38.3333,"MDSA","Salisbury",2,"Mid Atlantic",0
-76.0371,38.3617,"MDSD","Southern Dorchester County",2,"Mid Atlantic",0
-77.3285,39.0671,"MDSE","Seneca",2,"Mid Atlantic",56
-77.392,39.2841,"MDSM","Sugarloaf Mountain",2,"Mid Atlantic",242
-76.9885,39.1605,"MDTR","Triadelphia Reservoir",2,"Mid Atlantic",134
-77.7308,39.5656,"MDWC","Washington County",2,"Mid Atlantic",152
-79.0558,35.9131,"NCCP","Chapel Hill",2,"Mid Atlantic",146
-80.8759,35.1765,"NCCR","Charlotte",2,"Mid Atlantic",216
-78.8907,36.0868,"NCDU","Durham",2,"Mid Atlantic",112
-79.837,36.1163,"NCGR","Greensboro",2,"Mid Atlantic",273
-80.8997,35.8967,"NCIC","Iredell County",2,"Mid Atlantic",232
-79.0433,35.695,"NCJL","Jordan Lake",2,"Mid Atlantic",66
-76.1333,35.45,"NCMA","Mattamuskeet N.W.R.",2,"Mid Atlantic",0
-76.7094,34.759,"NCMC","Morehead City",2,"Mid Atlantic",0
-76.6526,35.1435,"NCPC","Pamlico County",2,"Mid Atlantic",1
-76.45,35.7667,"NCPE","Pettigrew S.P.",2,"Mid Atlantic",3
-78.6593,35.7622,"NCRA","Raleigh",2,"Mid Atlantic",83
-77.5651,36.4025,"NCRK","Roanoke Rapids",2,"Mid Atlantic",14
-78.818,35.4095,"NCRV","Raven Rock S.P.",2,"Mid Atlantic",35
-78.0265,33.9388,"NCSB","Southport-Bald Head-Oak Islands",2,"Mid Atlantic",6
-79.3167,35.2167,"NCSP","Southern Pines",2,"Mid Atlantic",114
-77.8936,34.1401,"NCWI","Wilmington",2,"Mid Atlantic",8
-80.3067,36.084,"NCWS","Winston-Salem",2,"Mid Atlantic",250
-74.4242,40.16,"NJAS","Assunpink",2,"Mid Atlantic",48
-75.2004,39.3325,"NJCC","Cumberland County",2,"Mid Atlantic",7
-74.8778,39.0123,"NJCM","Cape May",2,"Mid Atlantic",5
-75.1428,39.5834,"NJEL","Elmer",2,"Mid Atlantic",37
-74.1451,40.0159,"NJLA","Lakehurst",2,"Mid Atlantic",4
-74.0554,40.2502,"NJLB","Long Branch",2,"Mid Atlantic",24
-74.6472,39.2647,"NJMA","Marmora",2,"Mid Atlantic",9
-75.2442,39.7727,"NJNG","Northwestern Gloucester County",2,"Mid Atlantic",27
-74.4605,39.4422,"NJOC","Oceanville",2,"Mid Atlantic",0
-74.7391,39.7701,"NJPI","Pinelands",2,"Mid Atlantic",19
-74.6649,40.341,"NJPR","Princeton",2,"Mid Atlantic",53
-75.4142,39.614,"NJSA","Salem",2,"Mid Atlantic",1
-74.7276,40.1918,"NJTM","Trenton Marshes",2,"Mid Atlantic",14
-74.35,39.6,"NJTU","Tuckerton",2,"Mid Atlantic",3
-75.426,40.1341,"PAAU","Audubon",2,"Mid Atlantic",43
-76.1492,40.4148,"PABN","Bernville",2,"Mid Atlantic",123
-75.1017,40.3102,"PACB","Central Bucks County",2,"Mid Atlantic",111
-77.5834,39.9,"PACH","Chambersburg",2,"Mid Atlantic",237
-78.2606,40.5804,"PACU","Culp",2,"Mid Atlantic",320
-75.7667,40.1334,"PAEL","Elverson",2,"Mid Atlantic",155
-77.3177,39.8304,"PAGE","Gettysburg",2,"Mid Atlantic",161
-75.3729,39.8992,"PAGL","Delaware County (Glenolden)",2,"Mid Atlantic",68
-76.9349,40.234,"PAHR","Harrisburg",2,"Mid Atlantic",123
-77.9385,40.5664,"PAHU","Huntingdon",2,"Mid Atlantic",237
-76.3614,39.9921,"PALA","Lancaster",2,"Mid Atlantic",102
-74.8971,40.1765,"PALB","Southern Bucks County",2,"Mid Atlantic",42
-76.5344,40.3801,"PALC","Lebanon County",2,"Mid Atlantic",136
-77.3671,40.5472,"PALT","Lewistown",2,"Mid Atlantic",159
-76.3024,40.2261,"PALZ","Lititz",2,"Mid Atlantic",163
-77.15,40.4002,"PANB","New Bloomfield",2,"Mid Atlantic",251
-75.0412,40.066,"PAPV","Pennypack Valley",2,"Mid Atlantic",23
-75.8667,40.3667,"PARD","Reading",2,"Mid Atlantic",193
-76.1698,39.8172,"PASL","Southern Lancaster County",2,"Mid Atlantic",129
-75.365,40.4036,"PAUB","Upper Bucks County",2,"Mid Atlantic",168
-75.6047,39.96,"PAWC","West Chester",2,"Mid Atlantic",138
-75.128,40.1223,"PAWY","Wyncote",2,"Mid Atlantic",114
-82.8365,34.6346,"SCCL","Clemson",2,"Mid Atlantic",228
-80.9214,33.93,"SCCO","Columbia",2,"Mid Atlantic",48
-80.2249,34.5041,"SCCS","Carolina Sandhills N.W.R.",2,"Mid Atlantic",138
-82.3333,34,"SCLC","Long Cane",2,"Mid Atlantic",138
-79.7379,34.2158,"SCPD","Pee Dee Area",2,"Mid Atlantic",44
-81.95,34.9,"SCSP","Spartanburg",2,"Mid Atlantic",212
-78.9913,38.2046,"VAAC","Augusta County",2,"Mid Atlantic",391
-76,36.65,"VABB","Back Bay N.W.R.",2,"Mid Atlantic",0
-78.7263,38.1698,"VABF","Big Flat Mountain",2,"Mid Atlantic",840
-77.3287,38.3703,"VABK","Brooke",2,"Mid Atlantic",17
-78.8101,36.7327,"VABR","Banister River W.M.A.",2,"Mid Atlantic",98
-78.5667,38.0668,"VACA","Charlottesville",2,"Mid Atlantic",158
-75.941,37.1899,"VACC","Cape Charles",2,"Mid Atlantic",1
-77.8913,39.1242,"VACN","Calmes Neck",2,"Mid Atlantic",114
-79.4233,36.5852,"VADA","Danville",2,"Mid Atlantic",128
-78.1893,38.1427,"VAGO","Gordonsville",2,"Mid Atlantic",157
-77.2842,37.367,"VAHO","Hopewell",2,"Mid Atlantic",0
-77.8139,38.085,"VALA","Lake Anna",2,"Mid Atlantic",75
-76.0994,36.8508,"VALC","Little Creek",2,"Mid Atlantic",3
-79.4769,37.848,"VALE","Lexington",2,"Mid Atlantic",337
-79.1942,37.3986,"VALY","Lynchburg",2,"Mid Atlantic",193
-76.3143,37.4399,"VAMA","Mathews",2,"Mid Atlantic",2
-77.4315,38.8387,"VAMB","Manassas-Bull Run",2,"Mid Atlantic",106
-76.3956,37.0799,"VANN","Newport News",2,"Mid Atlantic",4
-78.1667,39.0501,"VANS","Northern Shenandoah Valley",2,"Mid Atlantic",206
-79.0394,38.4318,"VARC","Rockingham County",2,"Mid Atlantic",403
-78.4572,38.5948,"VASL","Shenandoah N.P.-Luray",2,"Mid Atlantic",400
-76.6987,37.2792,"VAWI","Williamsburg",2,"Mid Atlantic",16
-75.6998,37.6707,"VAWP","Wachapreague",2,"Mid Atlantic",11
-78.55,37.85,"VAWR","Warren",2,"Mid Atlantic",131
-78.955,37.981,"VAWY","Waynesboro",2,"Mid Atlantic",445
-77.8512,39.3319,"WVCT","Charles Town",2,"Mid Atlantic",158
-78.5035,39.3365,"WVHC","Hampshire County",2,"Mid Atlantic",252
-78.1061,39.4451,"WVIN","Inwood",2,"Mid Atlantic",144
-79.3113,38.6579,"WVPC","Pendleton County",2,"Mid Atlantic",589
-85.0886,31.9939,"ALEU","Eufaula N.W.R.",3,"Southeast",63
-87.6333,30.3167,"ALGS","Gulf Shores",3,"Southeast",7
-85.6719,30.1851,"FLBC","Bay County",3,"Southeast",9
-82.3245,28.548,"FLBO","Brooksville",3,"Southeast",24
-83.0149,29.1942,"FLCK","Cedar Key",3,"Southeast",2
-82.5776,28.8712,"FLCR","Crystal River",3,"Southeast",1
-81.1467,28.7094,"FLEC","Econlockhatchee",3,"Southeast",10
-81.9906,26.5551,"FLFM","Fort Myers",3,"Southeast",1
-80.3828,27.4177,"FLFP","Fort Pierce",3,"Southeast",4
-82.3127,29.6027,"FLGA","Gainesville",3,"Southeast",17
-81.4877,30.4152,"FLJA","Jacksonville",3,"Southeast",2
-81.3936,28.2062,"FLKV","Kissimmee Valley",3,"Southeast",15
-81.8507,28.0261,"FLLA","Lakeland",3,"Southeast",42
-81.3441,27.2601,"FLLP","Lake Placid",3,"Southeast",38
-81.5189,27.8939,"FLLW","Lake Wales",3,"Southeast",32
-82.236,27.233,"FLMR","Myakka River S.P.",3,"Southeast",10
-82.7388,28.0672,"FLNP","North Pinellas",3,"Southeast",20
-81.0073,29.0623,"FLPI","Ponce Inlet",3,"Southeast",7
-82.0474,26.9243,"FLPR","Peace River",3,"Southeast",1
