"Long","Lat","Abbrev","Location","DomainID","DomainName","Elevation"
-85.2986,29.7703,"FLPS","Port St. Joe",3,"Southeast",2
-81.3162,29.9333,"FLSA","St. Augustine",3,"Southeast",0
-84.2227,30.1536,"FLSM","St. Marks",3,"Southeast",0
-82.6794,27.7991,"FLSP","St. Petersburg",3,"Southeast",15
-82.4976,27.2988,"FLSR","Sarasota",3,"Southeast",8
-82.4595,28.0107,"FLTA","Tampa",3,"Southeast",7
-82.3793,27.0048,"FLVE","Venice-Englewood",3,"Southeast",3
-81.3039,29.0543,"FLWV","West Volusia County",3,"Southeast",26
-81.6062,28.7309,"FLZE","Zellwood-Mount Dora",3,"Southeast",28
-84.4167,31.4333,"GAAB","Albany",3,"Southeast",51
-82.0239,33.4393,"GAAU","Augusta",3,"Southeast",47
-84.6315,30.885,"GABL","Bainbridge-Lake Seminole",3,"Southeast",30
-82.9239,32.6297,"GADU","Dublin",3,"Southeast",51
-81.294,31.6837,"GAHN","Harris Neck N.W.R.",3,"Southeast",0
-82.1333,30.8001,"GAOK","Okefenokee N.W.R.",3,"Southeast",42
-81.2333,31.45,"GASI","Sapelo Island",3,"Southeast",0
-91.1194,30.3661,"LABR","Baton Rouge",3,"Southeast",10
-93.1113,29.8159,"LACR","Creole",3,"Southeast",0
-93.7149,29.801,"LAJB","Johnsons Bayou",3,"Southeast",0
-92.1042,30.1901,"LALA","Lafayette",3,"Southeast",7
-89.9167,30.0236,"LANO","New Orleans",3,"Southeast",0
-92.3765,30.7643,"LAPP","Pine Prairie",3,"Southeast",22
-90.4711,30.0867,"LARB","Reserve-Bonnet Carre Spillway",3,"Southeast",1
-93.3892,29.8545,"LASA","Sabine N.W.R.",3,"Southeast",1
-90.0886,30.4211,"LAST","St. Tammany Parish",3,"Southeast",3
-89.3133,31.2903,"MSHA","Hattiesburg",3,"Southeast",62
-88.7119,30.4366,"MSJC","Jackson County",3,"Southeast",4
-89.5034,30.2906,"MSSH","Southern Hancock County",3,"Southeast",5
-81.6179,33.5636,"SCAI","Aiken",3,"Southeast",136
-79.7,32.9333,"SCCA","Charleston",3,"Southeast",4
-79.0904,33.4908,"SCLP","Litchfield-Pawleys Island",3,"Southeast",4
-79.4037,33.1003,"SCMC","McClellanville",3,"Southeast",0
-81.6167,33.2,"SCSR","Savannah River Site",3,"Southeast",66
-96.8833,28.2333,"TXAR","Aransas N.W.R.",3,"Southeast",4
-95.0489,29.5498,"TXAY","Armand Bayou",3,"Southeast",5
-94.2,30.7667,"TXBE","Beech Creek",3,"Southeast",49
-95.5699,29.7715,"TXBF","Buffalo Bayou",3,"Southeast",22
-94.4668,29.5504,"TXBP","Bolivar Peninsula",3,"Southeast",2
-95.6688,29.3734,"TXBZ","Brazos Bend",3,"Southeast",21
-95.89,29.9561,"TXCY","Cypress Creek",3,"Southeast",59
-95.3551,29.0172,"TXFR","Freeport",3,"Southeast",1
-94.9492,29.7497,"TXHO","Houston",3,"Southeast",9
-94.7333,29.8667,"TXOR","Old River",3,"Southeast",2
-95.5667,28.8667,"TXSB","San Bernard N.W.R.",3,"Southeast",1
-95.4432,30.1268,"TXSC","Spring Creek",3,"Southeast",36
-94.3167,30.5168,"TXTC","Turkey Creek",3,"Southeast",33
-80.9582,25.141,"FLCE","Coot Bay-Everglades N.P.",4,"Atlantic Neotropical",2
-81.5217,26.3666,"FLCS","Corkscrew Swamp Sanctuary",4,"Atlantic Neotropical",6
-80.1883,25.8402,"FLDC","Dade County",4,"Atlantic Neotropical",2
-80.2191,26.136,"FLFL","Fort Lauderdale",4,"Atlantic Neotropical",2
-81.7645,26.1278,"FLNA","Naples",4,"Atlantic Neotropical",2
-80.127,26.5672,"FLWP","West Palm Beach",4,"Atlantic Neotropical",5
-87.5854,41.8823,"ILCL","Chicago Lakefront",5,"Great Lakes",175
-87.5395,41.6155,"ILCR","Calumet City-Sand Ridge",5,"Great Lakes",179
-87.7263,41.9099,"ILCU","Chicago (urban)",5,"Great Lakes",184
-87.7882,42.1379,"ILEN","Evanston (north shore)",5,"Great Lakes",193
-87.9738,41.7518,"ILLA","Lisle Arboretum",5,"Great Lakes",229
-87.725,41.4563,"ILTC","Thorn Creek-Park Forest",5,"Great Lakes",237
-85.1328,41.1998,"INFW","Fort Wayne",5,"Great Lakes",258
-87.0096,41.6629,"INID","Indiana Dunes National Lakeshore",5,"Great Lakes",196
-86.6684,41.6776,"INNL","Northeast LaPorte County",5,"Great Lakes",253
-84.9701,41.6344,"INPK","Pokagon",5,"Great Lakes",312
-85.2771,41.6418,"INPR","Pigeon River State Fish & Wildlife Area",5,"Great Lakes",296
-86.252,41.6764,"INSB","South Bend",5,"Great Lakes",215
-87.3098,41.32,"INSC","Southern Lake County",5,"Great Lakes",211
-86.6333,41.4667,"INSL","Southeast LaPorte County",5,"Great Lakes",210
-85.7887,41.3237,"INTI","Tippecanoe",5,"Great Lakes",255
-87.4894,40.9819,"INWS","Willow Slough-Iroquois Preserves",5,"Great Lakes",200
-83.7781,42.3172,"MIAA","Ann Arbor",5,"Great Lakes",246
-82.6647,42.6273,"MIAB","Anchor Bay",5,"Great Lakes",174
-86.0054,42.5498,"MIAG","Allegan State Game Area",5,"Great Lakes",200
-83.4578,45.071,"MIAP","Alpena",5,"Great Lakes",182
-86.1283,44.6334,"MIBE","Beulah",5,"Great Lakes",206
-86.4167,42.0167,"MIBS","Berrien Springs",5,"Great Lakes",207
-85.2795,42.3767,"MIBT","Battle Creek",5,"Great Lakes",270
-86.3013,42.2148,"MICO","Coloma",5,"Great Lakes",196
-83.551,42.7213,"MIDE","Detroit",5,"Great Lakes",320
-86.0833,41.9667,"MIDO","Dowagiac",5,"Great Lakes",251
-83.1132,42.3447,"MIDR","Detroit River",5,"Great Lakes",183
-84.4935,42.766,"MIEL","East Lansing",5,"Great Lakes",256
-83.8475,42.8615,"MIFL","Flint",5,"Great Lakes",254
-83.6173,43.106,"MIGC","Genesee County",5,"Great Lakes",221
-85.472,43.0005,"MIGR","Grand Rapids",5,"Great Lakes",262
-83.8364,42.6305,"MIHA","Hartland",5,"Great Lakes",306
-88.5,47.0667,"MIHC","Houghton County",5,"Great Lakes",183
-84.6842,44.4213,"MIHH","Higgins Lake-Houghton Lake",5,"Great Lakes",358
-86.0608,42.8924,"MIHU","Hudsonville",5,"Great Lakes",198
-88.6425,46.0924,"MIIR","Iron River",5,"Great Lakes",460
-85.6482,42.2963,"MIKA","Kalamazoo",5,"Great Lakes",284
-83.2428,43.0014,"MILC","Lapeer County",5,"Great Lakes",270
-86.4153,43.9561,"MILU","Ludington",5,"Great Lakes",193
-84.25,43.5667,"MIMI","Midland",5,"Great Lakes",191
-84.8484,43.6256,"MIMP","Mount Pleasant",5,"Great Lakes",257
-87.3963,46.5439,"MIMQ","Marquette",5,"Great Lakes",206
-86.25,43.2167,"MIMU","Muskegon",5,"Great Lakes",190
-86.6167,41.8133,"MINB","New Buffalo",5,"Great Lakes",206
-86.2832,41.8274,"MINI","Niles",5,"Great Lakes",240
-84.9709,45.3701,"MIPE","Petoskey",5,"Great Lakes",206
-82.5215,42.9347,"MIPH","Port Huron",5,"Great Lakes",198
-83.2459,42.7899,"MIPO","Pontiac",5,"Great Lakes",305
-83.9,45.4,"MIRC","Rogers City",5,"Great Lakes",249
-83.2499,42.0684,"MIRO","Rockwood",5,"Great Lakes",178
-85.9667,46.25,"MISE","Seney N.W.R.",5,"Great Lakes",211
-85.5364,44.7154,"MITC","Traverse City",5,"Great Lakes",233
-84.2097,42.3245,"MIWA","Waterloo State Recreation Area",5,"Great Lakes",291
-82.9533,42.7008,"MIWM","Western Macomb County",5,"Great Lakes",190
-92.2123,47.49,"MNAR","Aurora",5,"Great Lakes",427
-94.6833,48.6333,"MNBA","Baudette",5,"Great Lakes",345
-94.9667,48.5,"MNBI","Beltrami Island",5,"Great Lakes",366
-93.202,45.3967,"MNCC","Cedar Creek Bog",5,"Great Lakes",276
-93.9577,46.4825,"MNCS","Crosby",5,"Great Lakes",381
-92.0334,46.8461,"MNDU","Duluth",5,"Great Lakes",331
-93.655,47.2641,"MNGR","Grand Rapids",5,"Great Lakes",390
-92.9272,47.43,"MNHI","Hibbing",5,"Great Lakes",451
-91.4833,47.6333,"MNIS","Isabella",5,"Great Lakes",556
-95.1945,47.2259,"MNIT","Itasca S.P.",5,"Great Lakes",455
-94.2561,45.5647,"MNSC","St. Cloud-Collegeville",5,"Great Lakes",323
-92.8157,45.3932,"MNWR","Wild River",5,"Great Lakes",285
-80.6574,41.8946,"OHAA","Ashtabula",5,"Great Lakes",236
-82.2993,40.8167,"OHAD","Ashland",5,"Great Lakes",356
-80.666,40.7106,"OHBC","Beaver Creek",5,"Great Lakes",297
-81.2034,41.4744,"OHBU","Burton",5,"Great Lakes",388
-81.0847,40.2992,"OHCA","Cadiz",5,"Great Lakes",292
-81.4832,41.1338,"OHCF","Cuyahoga Falls",5,"Great Lakes",305
-81.5039,41.5723,"OHCL","Cleveland",5,"Great Lakes",257
-83.0533,40.3954,"OHDR","Delaware Reservoir",5,"Great Lakes",283
-82.1897,41.3842,"OHEL","Elyria-Lorain",5,"Great Lakes",226
-82.5577,41.3348,"OHFI","Firelands",5,"Great Lakes",187
-83.807,41.506,"OHGR","Grand Rapids-Waterville",5,"Great Lakes",199
-84.3483,41.552,"OHGW","Goll Woods",5,"Great Lakes",217
-83.3619,40.6436,"OHKP","Killdeer Plains Wildlife Area",5,"Great Lakes",275
-82.7545,41.6807,"OHLE","Lake Erie Islands",5,"Great Lakes",173
-81.8576,41.4602,"OHLK","Lakewood",5,"Great Lakes",220
-82.5486,40.7042,"OHMA","Mansfield",5,"Great Lakes",416
-81.2333,41.7,"OHME","Mentor",5,"Great Lakes",197
-82.3042,40.5818,"OHMO","Mohican State Forest",5,"Great Lakes",397
-83.2006,41.6114,"OHOT","Ottawa N.W.R.",5,"Great Lakes",174
-82.6655,40.9952,"OHPL","Plymouth",5,"Great Lakes",309
-80.8385,40.8675,"OHSA","Salem",5,"Great Lakes",394
-80.8572,41.3845,"OHTC","Trumbull County",5,"Great Lakes",278
-83.1311,41.1098,"OHTI","Tiffin",5,"Great Lakes",239
-83.5333,41.65,"OHTO","Toledo",5,"Great Lakes",178
-82.2175,41.1686,"OHWE","Wellington",5,"Great Lakes",259
-81.641,40.672,"OHWI","Wilmot",5,"Great Lakes",322
-82.0189,40.7464,"OHWO","Wooster",5,"Great Lakes",323
-80.6983,41.0467,"OHYO","Youngstown",5,"Great Lakes",307
-89.2744,44.4512,"WIAM","Amherst",5,"Great Lakes",334
-89.1523,45.1377,"WIAN","Antigo",5,"Great Lakes",455
-88.4158,44.2618,"WIAP","Appleton",5,"Great Lakes",241
-90.0244,44.4889,"WIAR","Arpin",5,"Great Lakes",349
-90.9064,46.5829,"WIAS","Ashland",5,"Great Lakes",187
-90.973,46.7973,"WIBF","Bayfield",5,"Great Lakes",315
-90.8903,44.2415,"WIBK","Black River Falls",5,"Great Lakes",251
-91.368,44.9663,"WICF","Chippewa Falls",5,"Great Lakes",282
-88.9307,44.7231,"WICR","Caroline",5,"Great Lakes",289
-91.9488,44.6949,"WIDU","Durand",5,"Great Lakes",254
-87.1939,45.0979,"WIEP","Ephraim",5,"Great Lakes",199
-90.4216,45.8777,"WIFI","Fifield",5,"Great Lakes",442
-88.0246,44.4804,"WIGB","Green Bay",5,"Great Lakes",201
-90.7315,45.2006,"WIGI","Gilman",5,"Great Lakes",394
-92.682,45.7729,"WIGR","Grantsburg",5,"Great Lakes",297
-91.09,45.2911,"WIHL","Holcombe",5,"Great Lakes",320
-88.607,45.2192,"WILW","Lakewood",5,"Great Lakes",368
-90.2821,45.2293,"WIMD","Medford",5,"Great Lakes",456
-89.7833,45.2167,"WIMR","Merrill",5,"Great Lakes",388
-87.7557,44.0228,"WIMT","Manitowoc",5,"Great Lakes",229
-90.557,44.9794,"WIOW","Owen",5,"Great Lakes",388
-87.8199,45.0997,"WIPE","Peshtigo",5,"Great Lakes",212
-89.0986,46.0404,"WIPH","Phelps",5,"Great Lakes",541
-88.002,43.7621,"WIPL","Plymouth",5,"Great Lakes",283
-87.9133,44.8231,"WIPS","Pensaukee",5,"Great Lakes",178
-87.9957,43.4069,"WIRE","Newburg--Riveredge Nature Center",5,"Great Lakes",267
-89.4081,45.6378,"WIRL","Rhinelander",5,"Great Lakes",474
-87.2876,44.8935,"WISB","Sturgeon Bay",5,"Great Lakes",212
-87.8404,43.6968,"WISH","Sheboygan",5,"Great Lakes",224
-88.6333,44.4333,"WISI","Shiocton",5,"Great Lakes",233
-90.2333,44.8,"WISN","Spencer",5,"Great Lakes",406
-89.5688,44.5243,"WISP","Stevens Point",5,"Great Lakes",333
-88.258,44.0501,"WIST","Stockbridge",5,"Great Lakes",299
-88.5465,44.7429,"WISW","Shawano",5,"Great Lakes",246
-89.0482,45.7975,"WITL","Three Lakes",5,"Great Lakes",495
-90.6997,44.7127,"WIWI","Willard",5,"Great Lakes",341
-89.8345,44.3616,"WIWR","Wisconsin Rapids",5,"Great Lakes",309
-89.6226,44.9513,"WIWS","Wausau",5,"Great Lakes",368
-89.191,44.1144,"WIWT","Wautoma",5,"Great Lakes",270
-93.5711,42.0077,"IAAM","Ames",6,"Prairie Peninsula",274
-93.9027,42.0362,"IABO","Boone County",6,"Prairie Peninsula",325
-92.2332,42.7166,"IABR","Bremer County",6,"Prairie Peninsula",315
-91.1096,40.8365,"IABU","Burlington",6,"Prairie Peninsula",160
-92.45,42.5167,"IACF","Cedar Falls-Waterloo",6,"Prairie Peninsula",273
-90.174,41.9801,"IACL","Clinton",6,"Prairie Peninsula",197
-91.6695,41.979,"IACR","Cedar Rapids",6,"Prairie Peninsula",222
-90.5132,41.5522,"IADA","Davenport",6,"Prairie Peninsula",199
-91.7333,43.3833,"IADE","Decorah",6,"Prairie Peninsula",349
-93.7037,41.6004,"IADM","Des Moines",6,"Prairie Peninsula",280
-90.7114,42.4912,"IADU","Dubuque",6,"Prairie Peninsula",243
-91.6076,41.7522,"IAIC","Iowa City",6,"Prairie Peninsula",238
-91.4581,40.4726,"IAKE","Keokuk",6,"Prairie Peninsula",200
-91.0107,41.4274,"IAMU","Muscatine",6,"Prairie Peninsula",164
-91.5793,42.1965,"IANL","North Linn",6,"Prairie Peninsula",281
-90.3546,41.7486,"IAPC","Princeton-Camanche",6,"Prairie Peninsula",182
-95.4809,40.7211,"IASH","Shenandoah",6,"Prairie Peninsula",292
-95.1023,43.4226,"IASL","Spirit Lake",6,"Prairie Peninsula",446
-93.7562,41.8038,"IASR","Saylorville Reservoir",6,"Prairie Peninsula",295
-91.2,43.15,"IAYR","Yellow River Forest",6,"Prairie Peninsula",237
-88.1333,42.0668,"ILBA","Barrington",6,"Prairie Peninsula",241
-88.9448,40.5644,"ILBN","Bloomington-Normal",6,"Prairie Peninsula",236
-89.95,40.4167,"ILCA","Chautauqua N.W.R.",6,"Prairie Peninsula",135
-88.1145,40.0551,"ILCC","Champaign County",6,"Prairie Peninsula",207
-89.0212,37.7196,"ILCO","Crab Orchard N.W.R.",6,"Prairie Peninsula",130
-90.2323,40.1233,"ILCS","Crane Lake-Sangamon",6,"Prairie Peninsula",136
-88.7999,40.1668,"ILCT","Clinton Lake",6,"Prairie Peninsula",220
-89.9588,38.7081,"ILCV","Collinsville",6,"Prairie Peninsula",175
-88.9535,39.8426,"ILDE","Decatur",6,"Prairie Peninsula",203
-88.7667,42.0333,"ILDK","Dekalb",6,"Prairie Peninsula",262
-90.361,38.9547,"ILEL","Elsah",6,"Prairie Peninsula",133
-88.2628,41.8605,"ILFB","Fermilab-Batavia",6,"Prairie Peninsula",227
-87.6667,40,"ILFG","Forest Glen Preserve",6,"Prairie Peninsula",204
-89.6372,42.2888,"ILFR","Freeport",6,"Prairie Peninsula",243
-88.6957,41.317,"ILIL","Illini S.P.",6,"Prairie Peninsula",148
-88.1244,41.5113,"ILJO","Joliet",6,"Prairie Peninsula",192
-87.7,39.35,"ILLT","Lincoln Trail S.P.",6,"Prairie Peninsula",191
-88.365,42.3203,"ILMC","McHenry County",6,"Prairie Peninsula",284
-87.7009,40.247,"ILMF","Middle Fork River Valley",6,"Prairie Peninsula",205
-90.5937,39.8542,"ILMI","Meredosia Island",6,"Prairie Peninsula",131
-88.3016,41.3034,"ILMW","Morris-Wilmington",6,"Prairie Peninsula",164
-89.6202,40.6999,"ILPE","Peoria",6,"Prairie Peninsula",182
-90.6051,38.9968,"ILPM","Pere Marquette Park",6,"Prairie Peninsula",143
-91.3965,39.9318,"ILQU","Quincy",6,"Prairie Peninsula",183
-88.9677,38.1324,"ILRL","Rend Lake",6,"Prairie Peninsula",123
-89.1667,42.3667,"ILRO","Rockford",6,"Prairie Peninsula",263
-90.5945,40.1465,"ILRU","Rushville",6,"Prairie Peninsula",200
-90.2053,42.3967,"ILSC","Schapville",6,"Prairie Peninsula",257
-89.65,39.8,"ILSP","Springfield",6,"Prairie Peninsula",180
-88.9828,41.3169,"ILSR","Starved Rock S.P.",6,"Prairie Peninsula",148
-87.8742,42.3493,"ILWA","Waukegan",6,"Prairie Peninsula",218
-90.9198,41.1702,"ILWM","Western Mercer County",6,"Prairie Peninsula",176
-86.3383,39.9269,"INEC","Eagle Creek Valley",6,"Prairie Peninsula",279
-86.0389,39.8694,"ININ","Indianapolis",6,"Prairie Peninsula",232
-86.0668,39.4103,"INJC","Johnson County",6,"Prairie Peninsula",225
-86.9157,40.4605,"INLA","Lafayette",6,"Prairie Peninsula",215
-86.3984,39.0152,"INLM","Lake Monroe",6,"Prairie Peninsula",250
-85.2198,39.5953,"INMG","Mary Gray Bird Sanctuary",6,"Prairie Peninsula",300
-85.3667,39.9167,"INNC","New Castle",6,"Prairie Peninsula",326
-86.3621,41.2754,"INPY","Plymouth",6,"Prairie Peninsula",238
-84.956,39.8289,"INRI","Richmond",6,"Prairie Peninsula",313
-87.4253,39.1029,"INSU","Sullivan County",6,"Prairie Peninsula",155
-87.407,39.4165,"INTH","Terre Haute",6,"Prairie Peninsula",148
-87.2052,39.8845,"INTR","Turkey Run S.P.",6,"Prairie Peninsula",179
-84.9936,39.5909,"INWH","Whitewater S.P.",6,"Prairie Peninsula",237
-95.2713,38.7824,"KSBA","Baldwin",6,"Prairie Peninsula",307
-96.0835,38.4456,"KSEM","Emporia",6,"Prairie Peninsula",355
-97.4338,38.0599,"KSHN","Halstead-Newton",6,"Prairie Peninsula",439
-95.3111,38.9933,"KSLA","Lawrence",6,"Prairie Peninsula",262
-94.8521,38.9127,"KSOL","Olathe",6,"Prairie Peninsula",312
-95.4032,39.2014,"KSOP","Oskaloosa-Perry Lake",6,"Prairie Peninsula",323
-97.631,38.8417,"KSSL","Salina",6,"Prairie Peninsula",373
-95.6779,39.0483,"KSTO","Topeka",6,"Prairie Peninsula",286
-97.3496,37.6912,"KSWI","Wichita",6,"Prairie Peninsula",393
-92.7666,44.901,"MNAF","Afton",6,"Prairie Peninsula",230
-93.3912,43.6469,"MNAL","Albert Lea",6,"Prairie Peninsula",372
-92.9699,43.6628,"MNAS","Austin",6,"Prairie Peninsula",365
-93.2212,44.8151,"MNBL","Bloomington",6,"Prairie Peninsula",242
-93.5244,44.8617,"MNEX","Excelsior",6,"Prairie Peninsula",288
-93.1914,44.3632,"MNFA","Faribault",6,"Prairie Peninsula",359
-92.9,44.6667,"MNHE","Hastings-Etter",6,"Prairie Peninsula",261
-93.3116,45.1438,"MNMI","Minneapolis (north)",6,"Prairie Peninsula",251
-95.0499,43.9403,"MNML","Mountain Lake-Windom",6,"Prairie Peninsula",425
-93.1464,44.066,"MNOW","Owatonna",6,"Prairie Peninsula",371
-92.4981,44.0616,"MNRO","Rochester",6,"Prairie Peninsula",325
-92.8978,45.1247,"MNSN","St. Paul (northeast suburban)",6,"Prairie Peninsula",297
-93.1262,45.0062,"MNSP","St. Paul (north)",6,"Prairie Peninsula",271
-92.0398,44.2653,"MNWB","Wabasha",6,"Prairie Peninsula",356
-91.6506,44.0368,"MNWI","Winona",6,"Prairie Peninsula",211
-92.3348,38.8915,"MOCO","Columbia",6,"Prairie Peninsula",230
-92.1834,38.5815,"MOJC","Jefferson City",6,"Prairie Peninsula",173
-94.4049,38.9488,"MOKC","Kansas City",6,"Prairie Peninsula",290
-93.6264,38.7434,"MOKN","Knob Noster",6,"Prairie Peninsula",253
-94.9198,40.3463,"MOMA","Maryville",6,"Prairie Peninsula",337
-90.4462,38.8793,"MOOF","Orchard Farm",6,"Prairie Peninsula",135
-95.2667,40.0833,"MOSC","Loess Bluffs (formerly Squaw Creek) N.W.R.",6,"Prairie Peninsula",261
-94.844,39.7973,"MOSJ","St. Joseph",6,"Prairie Peninsula",271
-93.2241,39.6742,"MOSL","Swan Lake N.W.R.",6,"Prairie Peninsula",213
-94.5647,39.4725,"MOTR","Trimble",6,"Prairie Peninsula",288
-90.6904,38.7118,"MOWS","Weldon Spring",6,"Prairie Peninsula",169
-96.7494,40.7992,"NELI","Lincoln",6,"Prairie Peninsula",355
-95.8849,41.1143,"NEOM","Omaha",6,"Prairie Peninsula",291
-84.5,40.5168,"OHGL","Grand Lake-St. Marys",6,"Prairie Peninsula",264
-84.6072,40.0992,"OHGV","Greenville",6,"Prairie Peninsula",311
-84.7169,39.5078,"OHOX","Oxford",6,"Prairie Peninsula",236
-96.8833,44.25,"SDBR","Brookings",6,"Prairie Peninsula",488
-97.0999,43.956,"SDMA","Madison",6,"Prairie Peninsula",523
-96.7115,43.5621,"SDSF","Sioux Falls",6,"Prairie Peninsula",406
-89.7386,43.4891,"WIBA","Baraboo",6,"Prairie Peninsula",332
-91.0305,42.9889,"WIBR","Bridgeport",6,"Prairie Peninsula",324
-89.8973,42.7839,"WIBV","Blanchardville",6,"Prairie Peninsula",275
-89.2408,42.8348,"WICK","Cooksville",6,"Prairie Peninsula",265
-90.1126,43.0558,"WICY","Clyde",6,"Prairie Peninsula",384
-88.8273,42.9021,"WIFA","Fort Atkinson",6,"Prairie Peninsula",260
-88.3213,43.8117,"WIFD","Fond du Lac",6,"Prairie Peninsula",313
-88.9269,44.2208,"WIFR","Fremont",6,"Prairie Peninsula",251
-89.0574,43.868,"WIGL","Green Lake",6,"Prairie Peninsula",252
-88.379,43.3178,"WIHA","Hartford",6,"Prairie Peninsula",301
-88.6443,43.5272,"WIHR","Horicon N.W.R.",6,"Prairie Peninsula",262
-87.9345,42.5895,"WIKC","Kenosha County",6,"Prairie Peninsula",225
-90.5842,43.7574,"WIKV","Kickapoo Valley",6,"Prairie Peninsula",273
