"Long","Lat","Abbrev","Location","DomainID","DomainName","Elevation"
-91.2486,43.8155,"WILC","La Crosse",6,"Prairie Peninsula",204
-88.5,42.5833,"WILG","Lake Geneva",6,"Prairie Peninsula",305
-89.3843,43.0747,"WIMA","Madison",6,"Prairie Peninsula",278
-89.7603,43.0011,"WIMH","Mount Horeb",6,"Prairie Peninsula",378
-87.9169,43.1041,"WIMI","Milwaukee",6,"Prairie Peninsula",189
-91.9524,44.4315,"WINE","Nelson",6,"Prairie Peninsula",370
-92.563,45.073,"WINR","New Richmond",6,"Prairie Peninsula",296
-88.4997,43.136,"WIOC","Oconomowoc",6,"Prairie Peninsula",270
-88.5825,44.0324,"WIOS","Oshkosh",6,"Prairie Peninsula",231
-89.3953,43.3955,"WIPO","Poynette",6,"Prairie Peninsula",259
-87.8992,42.7493,"WIRC","Racine",6,"Prairie Peninsula",224
-90.3604,43.2744,"WIRI","Richland Center",6,"Prairie Peninsula",223
-89.0567,43.5451,"WIRN","Randolph",6,"Prairie Peninsula",292
-89.8501,43.2668,"WISC","Sauk City",6,"Prairie Peninsula",257
-91.4311,44.0134,"WITP","Trempealeau",6,"Prairie Peninsula",219
-88.3553,42.974,"WIWK","Waukesha",6,"Prairie Peninsula",278
-88.076,38.7529,"ILBH","Bird Haven Sanctuary, Olney",7,"Appalachians_Cumberland Plateau",146
-86.8306,38.8441,"INCN","Crane Naval Weapons Support Center",7,"Appalachians_Cumberland Plateau",214
-87.5752,37.9776,"INEV","Evansville",7,"Appalachians_Cumberland Plateau",117
-85.7983,38.9594,"INMT","Muscatatuck N.W.R.",7,"Appalachians_Cumberland Plateau",173
-87.3454,38.2899,"INOC","Oakland City",7,"Appalachians_Cumberland Plateau",146
-86.6062,38.4347,"INPL","Patoka Lake",7,"Appalachians_Cumberland Plateau",168
-86.417,38.7233,"INSM","Spring Mill S.P.",7,"Appalachians_Cumberland Plateau",199
-87.7807,38.3406,"INWG","Western Gibson County",7,"Appalachians_Cumberland Plateau",117
-86.4359,36.9159,"KYBG","Bowling Green",7,"Appalachians_Cumberland Plateau",165
-84.7733,37.6463,"KYDA","Danville",7,"Appalachians_Cumberland Plateau",300
-84.8525,38.2271,"KYFR","Frankfort",7,"Appalachians_Cumberland Plateau",233
-87.473,36.8615,"KYHO","Hopkinsville",7,"Appalachians_Cumberland Plateau",189
-84.7767,38.4633,"KYKL","Kleber W.M.A.",7,"Appalachians_Cumberland Plateau",279
-84.4719,37.9227,"KYLE","Lexington",7,"Appalachians_Cumberland Plateau",284
-85.6348,38.2813,"KYLO","Louisville",7,"Appalachians_Cumberland Plateau",180
-86.0698,37.9141,"KYOC","Otter Creek Park",7,"Appalachians_Cumberland Plateau",209
-82.4033,35.6,"NCBC","Buncombe County",7,"Appalachians_Cumberland Plateau",664
-82.6722,35.1832,"NCBR","Brevard",7,"Appalachians_Cumberland Plateau",1007
-81.7531,36.1887,"NCGM","Grandfather Mountain",7,"Appalachians_Cumberland Plateau",966
-83.5461,38.7953,"OHAC","Adams County",7,"Appalachians_Cumberland Plateau",293
-82.4833,39.9333,"OHBL","Buckeye Lake",7,"Appalachians_Cumberland Plateau",269
-84.3,39.1,"OHCI","Cincinnati",7,"Appalachians_Cumberland Plateau",264
-82.9315,39.9851,"OHCO","Columbus",7,"Appalachians_Cumberland Plateau",247
-84.1794,39.82,"OHDA","Dayton",7,"Appalachians_Cumberland Plateau",246
-84.0253,38.9871,"OHEF","East Fork Lake S.P.",7,"Appalachians_Cumberland Plateau",275
-84.536,39.4004,"OHHF","Hamilton-Fairfield",7,"Appalachians_Cumberland Plateau",185
-82.9412,40.1905,"OHHR","Hoover Reservoir",7,"Appalachians_Cumberland Plateau",280
-83.9167,40.4833,"OHIL","Indian Lake",7,"Appalachians_Cumberland Plateau",302
-82.8667,39.4667,"OHKI","Kingston",7,"Appalachians_Cumberland Plateau",227
-82.6019,39.7137,"OHLN","Lancaster",7,"Appalachians_Cumberland Plateau",256
-82.2826,39.7144,"OHNL","New Lexington",7,"Appalachians_Cumberland Plateau",251
-83.2167,40.2167,"OHOS","O'Shaughnessy Reservoir",7,"Appalachians_Cumberland Plateau",296
-83.445,39.2622,"OHPC","Paint Creek Area",7,"Appalachians_Cumberland Plateau",297
-83.1086,38.7798,"OHPO","Portsmouth",7,"Appalachians_Cumberland Plateau",223
-84.6361,39.2065,"OHWH","Western Hamilton County",7,"Appalachians_Cumberland Plateau",243
-82.0999,36.6058,"TNBI","Bristol",7,"Appalachians_Cumberland Plateau",599
-82.1263,36.3413,"TNEL","Elizabethton",7,"Appalachians_Cumberland Plateau",527
-83.4863,35.7146,"TNGS","Great Smoky Mountains N.P.",7,"Appalachians_Cumberland Plateau",500
-84.92,35.3655,"TNHI","Hiwassee",7,"Appalachians_Cumberland Plateau",208
-82.5167,36.5,"TNKI","Kingsport",7,"Appalachians_Cumberland Plateau",392
-84.0796,35.9136,"TNKN","Knoxville",7,"Appalachians_Cumberland Plateau",268
-85.5113,35.0664,"TNNL","Nickajack Lake",7,"Appalachians_Cumberland Plateau",341
-84.0927,36.2242,"TNNO","Norris",7,"Appalachians_Cumberland Plateau",286
-82.1108,36.1063,"TNRM","Roan Mountain",7,"Appalachians_Cumberland Plateau",1677
-82.236,37.2513,"VABI","Breaks Interstate Park",7,"Appalachians_Cumberland Plateau",633
-79.8733,37.5276,"VAFI","Fincastle",7,"Appalachians_Cumberland Plateau",325
-81.7787,36.7883,"VAGS","Glade Spring",7,"Appalachians_Cumberland Plateau",645
-81.4934,37.1326,"VATA","Tazewell",7,"Appalachians_Cumberland Plateau",735
-82.6435,36.9418,"VAWC","Wise County",7,"Appalachians_Cumberland Plateau",613
-81.7143,38.362,"WVCH","Charleston",7,"Appalachians_Cumberland Plateau",177
-82.4343,38.3928,"WVHU","Huntington",7,"Appalachians_Cumberland Plateau",245
-80.4454,37.8017,"WVLE","Lewisburg",7,"Appalachians_Cumberland Plateau",632
-82.1902,38.506,"WVON","Ona",7,"Appalachians_Cumberland Plateau",277
-80.9196,37.58,"WVPA","Pipestem Area",7,"Appalachians_Cumberland Plateau",728
-81.5556,39.2548,"WVPK","Parkersburg",7,"Appalachians_Cumberland Plateau",185
-86.7583,33.466,"ALBH","Birmingham",8,"Ozarks Complex",253
-86.2803,34.3883,"ALGU","Guntersville",8,"Ozarks Complex",184
-86.3831,32.3496,"ALMO","Montgomery",8,"Ozarks Complex",47
-87.5766,33.239,"ALTU","Tuscaloosa",8,"Ozarks Complex",60
-88.0002,34.8333,"ALWA","Waterloo",8,"Ozarks Complex",152
-86.8837,34.6001,"ALWH","Wheeler N.W.R.",8,"Ozarks Complex",169
-93.05,34.1333,"ARAR","Arkadelphia",8,"Ozarks Complex",55
-92.5836,36.0774,"ARBE","Buffalo National River (east)",8,"Ozarks Complex",299
-92.4227,35.0916,"ARCO","Conway",8,"Ozarks Complex",96
-94.1719,36.0566,"ARFA","Fayetteville",8,"Ozarks Complex",387
-94.3766,35.3818,"ARFS","Fort Smith-Moffett",8,"Ozarks Complex",137
-92.9667,34.7167,"ARHS","Hot Springs Village",8,"Ozarks Complex",192
-92.0667,33.15,"ARLG","Lake Georgia-Pacific/Felsenthal N.W.R.",8,"Ozarks Complex",24
-91.8957,34.749,"ARLO","Lonoke",8,"Ozarks Complex",72
-92.2792,34.7582,"ARLR","Little Rock",8,"Ozarks Complex",76
-93.2832,33.2684,"ARML","Magnolia-Lake Columbia",8,"Ozarks Complex",76
-92.0033,34.2295,"ARPB","Pine Bluff",8,"Ozarks Complex",67
-93.9215,33.4725,"ARTE","Texarkana",8,"Ozarks Complex",77
-90.7084,35.1612,"ARVC","Village Creek S.P.",8,"Ozarks Complex",100
-91.121,34.3146,"ARWR","White River N.W.R.",8,"Ozarks Complex",56
-84.8437,32.824,"GACG","Callaway Gardens",8,"Ozarks Complex",270
-84.6474,34.8775,"GACH","Chattahoochee National Forest Songbird M.A.",8,"Ozarks Complex",916
-85.0004,32.5861,"GACO","Columbus",8,"Ozarks Complex",146
-84.9667,34.7667,"GADA","Dalton",8,"Ozarks Complex",228
-89.3311,37.2089,"ILHL","Horseshoe Lake",8,"Ozarks Complex",129
-89.4048,37.4676,"ILUC","Union County",8,"Ozarks Complex",104
-94.75,38.2833,"KSLC","Linn County",8,"Ozarks Complex",279
-88.1999,36.6003,"KYCC","Calloway County",8,"Ozarks Complex",160
-88.1683,36.9367,"KYLB","Land Between the Lakes",8,"Ozarks Complex",113
-92.0589,31.508,"LACA","Catahoula N.W.R.",8,"Ozarks Complex",14
-92.241,32.6583,"LADA","D'Arbonne",8,"Ozarks Complex",17
-93.0635,31.824,"LANA","Natchitoches",8,"Ozarks Complex",36
-93.8922,32.5371,"LASH","Shreveport",8,"Ozarks Complex",58
-89.2667,36.6667,"MOBO","Big Oak Tree S.P.",8,"Ozarks Complex",89
-90.2,36.9833,"MOMI","Mingo N.W.R.",8,"Ozarks Complex",102
-93.8217,38.2521,"MOML","Montrose Lake Wildlife Area",8,"Ozarks Complex",221
-91.5698,37.9594,"MOMS","Maramec Spring",8,"Ozarks Complex",273
-90.4149,36.7676,"MOPB","Poplar Bluff",8,"Ozarks Complex",124
-93.239,37.2174,"MOSP","Springfield",8,"Ozarks Complex",415
-91.1,38.1667,"MOSU","Sullivan",8,"Ozarks Complex",209
-93.183,36.607,"MOTC","Taney County",8,"Ozarks Complex",314
-90.1306,34.7624,"MSAL","Arkabutla Lake",8,"Ozarks Complex",60
-89.717,33.85,"MSGR","Grenada",8,"Ozarks Complex",65
-90.004,32.4476,"MSJA","Jackson",8,"Ozarks Complex",89
-90.4931,34.4937,"MSML","Moon Lake (Lula)",8,"Ozarks Complex",50
-91.3792,31.6167,"MSNA","Natchez",8,"Ozarks Complex",73
-89.701,34.4369,"MSSL","Sardis Lake",8,"Ozarks Complex",78
-90.9068,32.3108,"MSVI","Vicksburg",8,"Ozarks Complex",22
-90.9857,33.097,"MSWC","Washington County (south)",8,"Ozarks Complex",32
-94.7048,34.0554,"OKBB","Broken Bow Reservoir",8,"Ozarks Complex",138
-95.3167,35.85,"OKFG","Fort Gibson Reservoir",8,"Ozarks Complex",165
-96.0873,36.9289,"OKHR","Hulah Reservoir",8,"Ozarks Complex",226
-95.6326,36.3722,"OKRC","Rogers County",8,"Ozarks Complex",209
-94.9501,36.4,"OKSV","Spavinaw",8,"Ozarks Complex",234
-96.65,34.1833,"OKTI","Tishomingo N.W.R.",8,"Ozarks Complex",189
-95.9022,36.3221,"OKTU","Tulsa",8,"Ozarks Complex",202
-87.4573,35.3001,"TNBR","Buffalo River",8,"Ozarks Complex",295
-85.2292,35.104,"TNCH","Chattanooga",8,"Ozarks Complex",194
-87.3833,36.5,"TNCL","Clarksville",8,"Ozarks Complex",151
-87.1613,35.599,"TNCO","Columbia",8,"Ozarks Complex",212
-86.6634,36.1926,"TNHP","Hickory-Priest",8,"Ozarks Complex",122
-89.9333,35.15,"TNME","Memphis",8,"Ozarks Complex",85
-86.9287,36.0545,"TNNA","Nashville",8,"Ozarks Complex",168
-89.3833,36.4167,"TNRL","Reelfoot Lake",8,"Ozarks Complex",86
-88.1666,35.1632,"TNSA","Savannah",8,"Ozarks Complex",188
-96.0024,33.7405,"TXCA","Caddo National Grasslands",8,"Ozarks Complex",152
-94.5947,32.8001,"TXLO","Lake O' the Pines",8,"Ozarks Complex",80
-94.2082,33.2784,"TXTE","Texarkana",8,"Ozarks Complex",68
-96.4072,42.4914,"IASC","Sioux City",9,"Northern Plains",335
-96.4975,47.7023,"MNCK","Crookston",9,"Northern Plains",276
-95.6746,44.6091,"MNCO","Cottonwood",9,"Northern Plains",328
-96.0746,46.2804,"MNFF","Fergus Falls",9,"Northern Plains",362
-95.961,45.0132,"MNLQ","Lac qui Parle",9,"Northern Plains",310
-95.8158,44.3556,"MNMA","Marshall",9,"Northern Plains",411
-96.7687,48.1955,"MNWN","Warren",9,"Northern Plains",260
-108.4333,45.8167,"MTBL","Billings",9,"Northern Plains",941
-107.7287,48.3926,"MTBW","Bowdoin N.W.R.",9,"Northern Plains",684
-110.9667,48.3667,"MTCH","Chester",9,"Northern Plains",920
-106.4486,48.0094,"MTFP","Fort Peck",9,"Northern Plains",659
-109.4239,47.0669,"MTLE","Lewistown",9,"Northern Plains",1197
-105.8755,46.4267,"MTMC","Miles City",9,"Northern Plains",800
-100.7826,46.8208,"NDBM","Bismarck-Mandan",9,"Northern Plains",548
-102.0667,48.6667,"NDDL","Des Lacs N.W.R.",9,"Northern Plains",596
-96.8329,46.934,"NDFM","Fargo-Moorhead",9,"Northern Plains",272
-101.3264,47.5119,"NDGD","Garrison Dam",9,"Northern Plains",593
-97.1534,47.9331,"NDGF","Grand Forks-East Grand Forks",9,"Northern Plains",257
-101.623,47.2944,"NDHA","Hazen",9,"Northern Plains",531
-98.7502,46.899,"NDJA","Jamestown",9,"Northern Plains",458
-100.6374,48.6033,"NDJC","J. Clark Salyer N.W.R.",9,"Northern Plains",438
-103.5262,46.9165,"NDME","Medora",9,"Northern Plains",689
-101.2961,48.24,"NDMI","Minot",9,"Northern Plains",472
-97.4167,46,"NDTE","Tewaukon N.W.R.",9,"Northern Plains",360
-103.356,47.6099,"NDTR","Theodore Roosevelt N.P. (north unit)",9,"Northern Plains",620
-101.5684,48.4522,"NDUS","Upper Souris N.W.R.",9,"Northern Plains",490
-98,46.9333,"NDVC","Valley City",9,"Northern Plains",387
-97.4265,42.0326,"NENO","Norfolk",9,"Northern Plains",470
-103.6408,41.8674,"NESC","Scottsbluff",9,"Northern Plains",1182
-98.5,45.45,"SDAB","Aberdeen",9,"Northern Plains",396
-100.3463,44.367,"SDPI","Pierre",9,"Northern Plains",450
-103.2472,44.0769,"SDRC","Rapid City",9,"Northern Plains",1069
-98.25,45.7834,"SDSL","Sand Lake N.W.R.",9,"Northern Plains",392
-103.8642,44.5198,"SDSP","Spearfish",9,"Northern Plains",1078
-103.5147,44.4168,"SDST","Sturgis",9,"Northern Plains",1037
-97.3268,45.4249,"SDWA","Waubay N.W.R.",9,"Northern Plains",555
-97.3833,42.9333,"SDYA","Yankton",9,"Northern Plains",395
-106.7412,44.4053,"WYBU","Buffalo",9,"Northern Plains",1438
-109.0565,44.4829,"WYCO","Cody",9,"Northern Plains",1608
-106.9758,44.8086,"WYSH","Sheridan",9,"Northern Plains",1175
-104.6955,39.9721,"COBL","Barr Lake",10,"Central Plains",1550
-104.8753,39.7347,"CODV","Denver (urban)",10,"Central Plains",1637
-105.1141,40.6454,"COFC","Fort Collins",10,"Central Plains",1546
-104.6801,40.3936,"COGR","Greeley",10,"Central Plains",1426
-105.1734,40.1741,"COLO","Longmont",10,"Central Plains",1543
-104.7054,40.8341,"CONU","Nunn",10,"Central Plains",1637
-104.7756,38.2557,"COPR","Pueblo Reservoir",10,"Central Plains",1511
-104.5208,38.1713,"COPU","Pueblo",10,"Central Plains",1488
-105.1431,40.8628,"CORA","Rawhide Energy Station",10,"Central Plains",1779
-103.8568,40.3422,"COWF","Weldona-Fort Morgan",10,"Central Plains",1396
-101.8537,37.1104,"KSCI","Cimarron National Grassland",10,"Central Plains",1040
-100.01,37.7777,"KSDC","Dodge City",10,"Central Plains",792
-98.4833,38.15,"KSQU","Quivira N.W.R.",10,"Central Plains",537
-99.2667,41.35,"NECL","Calamus-Loup",10,"Central Plains",700
-99.8103,36.0569,"OKAN","Arnett",10,"Central Plains",692
-102.8912,36.9033,"OKKE","Kenton (Black Mesa)",10,"Central Plains",1291
-101.7197,35.0196,"TXAM","Amarillo",10,"Central Plains",1074
-101.6167,35.6833,"TXLE","Lake Meredith (east)",10,"Central Plains",895
-101.7833,35.5168,"TXLW","Lake Meredith (west)",10,"Central Plains",953
-102.7783,33.9563,"TXMU","Muleshoe N.W.R.",10,"Central Plains",1142
-101.0739,34.4346,"TXQU","Quitaque",10,"Central Plains",781
-104.8202,41.1402,"WYCH","Cheyenne",10,"Central Plains",1856
-97.0393,37.0382,"KSAC","Arkansas City",11,"Southern Plains",322
-96.9756,37.2647,"KSUW","Udall-Winfield",11,"Southern Plains",375
-97.3767,35.2655,"OKNO","Norman",11,"Southern Plains",356
-97.5834,35.5368,"OKOC","Oklahoma City",11,"Southern Plains",384
-97.7833,34.5667,"OKSC","Stephens County",11,"Southern Plains",329
-98.1789,36.785,"OKSP","Salt Plains N.W.R.",11,"Southern Plains",351
-97.1765,36.1452,"OKST","Stillwater",11,"Southern Plains",292
-99.2797,35.6495,"OKWA","Washita N.W.R.",11,"Southern Plains",511
-98.6667,34.7333,"OKWM","Wichita Mountains Wildlife Refuge",11,"Southern Plains",578
-99.7502,32.3501,"TXAB","Abilene",11,"Southern Plains",562
-96.3667,29.6344,"TXAP","Attwater Prairie Chicken N.W.R.",11,"Southern Plains",61
-97.698,30.1834,"TXAU","Austin",11,"Southern Plains",160
-98.3944,26.2235,"TXAZ","Anzalduas-Bentsen",11,"Southern Plains",38
-97.2484,30.0866,"TXBB","Bastrop-Buescher State Parks",11,"Southern Plains",153
-98.275,30.7514,"TXBN","Burnet County",11,"Southern Plains",407
-98.7901,29.8666,"TXBO","Boerne",11,"Southern Plains",503
-101.4162,32.2391,"TXBS","Big Spring",11,"Southern Plains",753
-97.45,30.9667,"TXBU","Bell County",11,"Southern Plains",149
-97.5833,27.8334,"TXCC","Corpus Christi",11,"Southern Plains",21
-97.2938,27.6584,"TXCF","Corpus Christi (Flour Bluff)",11,"Southern Plains",4
-101.2531,29.7104,"TXCO","Comstock",11,"Southern Plains",474
-97.3556,31.556,"TXCR","Crawford",11,"Southern Plains",175
-96.3175,30.593,"TXCS","College Station",11,"Southern Plains",86
-96.8312,32.8258,"TXDA","Dallas County",11,"Southern Plains",145
-100.9585,29.4651,"TXDR","Del Rio",11,"Southern Plains",342
-99.0884,26.4967,"TXFD","Falcon Dam and S.P.",11,"Southern Plains",74
-97.4715,32.7661,"TXFW","Fort Worth",11,"Southern Plains",213
-96,30.5833,"TXGC","Gibbons Creek",11,"Southern Plains",103
-96.7444,33.7807,"TXHA","Hagerman N.W.R.",11,"Southern Plains",221
-95.552,30.7156,"TXHU","Huntsville",11,"Southern Plains",125
-97.8551,27.4658,"TXKI","Kingsville",11,"Southern Plains",10
-95.9167,32.7667,"TXLK","Lake Tawakoni",11,"Southern Plains",141
-96.5363,32.9296,"TXLR","Lake Ray Hubbard",11,"Southern Plains",146
-97.9649,26.4849,"TXLS","La Sal Vieja",11,"Southern Plains",14
-96.9929,33.0301,"TXLV","Lewisville",11,"Southern Plains",161
-96.6154,33.1585,"TXMC","Mckinney",11,"Southern Plains",181
-102.0333,31.95,"TXMI","Midland",11,"Southern Plains",846
-94.6563,31.5332,"TXNA","Nacogdoches",11,"Southern Plains",83
-98.1249,29.7035,"TXNB","New Braunfels",11,"Southern Plains",192
-97.5833,29.5833,"TXPM","Palmetto S.P.",11,"Southern Plains",94
-98.2933,32.7578,"TXPP","Palo Pinto",11,"Southern Plains",349
-95.7664,31.7624,"TXPS","Palestine",11,"Southern Plains",97
-98.1917,26.1492,"TXSA","Santa Ana N.W.R.",11,"Southern Plains",27
-100.4823,31.4439,"TXSG","San Angelo",11,"Southern Plains",584
-98.608,29.3148,"TXST","San Antonio",11,"Southern Plains",192
-96.1,32.15,"TXTR","Trinidad",11,"Southern Plains",95
-94.421,31.961,"TXTT","Tenaha-Timpson",11,"Southern Plains",111
-95.2991,32.2777,"TXTY","Tyler",11,"Southern Plains",151
-97.0784,28.8723,"TXVI","Victoria",11,"Southern Plains",30
-97.0451,31.5194,"TXWA","Waco",11,"Southern Plains",109
-98.6298,33.8877,"TXWF","Wichita Falls",11,"Southern Plains",297
-97.4171,28.1136,"TXWW","Welder Wildlife Refuge",11,"Southern Plains",12
-112.7,42.9833,"IDAF","American Falls Reservoir",12,"Northern Rockies",1328
-112.0596,43.5172,"IDIF","Idaho Falls",12,"Northern Rockies",1441
-116.0833,47.3833,"IDIM","Indian Mountain",12,"Northern Rockies",1220
-112.4301,42.8676,"IDPO","Pocatello",12,"Northern Rockies",1384
-111.8578,43.7973,"IDRE","Rexburg",12,"Northern Rockies",1473
-113.8953,45.1776,"IDSA","Salmon",12,"Northern Rockies",1201
-116.5624,48.2749,"IDSP","Sandpoint",12,"Northern Rockies",640
-114.0888,48.0952,"MTBG","Bigfork",12,"Northern Rockies",931
-111.0667,45.6833,"MTBZ","Bozeman",12,"Northern Rockies",1466
-112.8579,45.0016,"MTCC","Clark Canyon Dam",12,"Northern Rockies",1675
-111.65,45.4,"MTEN","Ennis",12,"Northern Rockies",1548
-111.3364,47.4694,"MTGF","Great Falls",12,"Northern Rockies",1027
-113.9939,48.52,"MTGL","Glacier N.P.",12,"Northern Rockies",967
-114.1269,46.2526,"MTHA","Hamilton",12,"Northern Rockies",1101
-111.9833,46.6833,"MTHE","Helena",12,"Northern Rockies",1117
-115.4667,48.3833,"MTLI","Libby",12,"Northern Rockies",993
-114.0343,46.9132,"MTMI","Missoula",12,"Northern Rockies",1000
-110.4874,45.6394,"MTPC","Park County",12,"Northern Rockies",1678
-114.0922,46.513,"MTST","Stevensville",12,"Northern Rockies",1012
-111.5552,45.8451,"MTTF","Three Forks",12,"Northern Rockies",1308
-115.8893,48.4636,"MTTR","Troy",12,"Northern Rockies",577
-112.859,46.2008,"MTWS","Warm Springs",12,"Northern Rockies",1544
-110.7007,45.0253,"MTYE","Yellowstone N.P.",12,"Northern Rockies",1628
-110.7332,43.5742,"WYJH","Jackson Hole",12,"Northern Rockies",1951
-111.7545,34.5873,"AZCV","Camp Verde",13,"Southern Rockies_Colorado Plateau",1176
