"Long","Lat","Abbrev","Location","DomainID","DomainName","Elevation"
-111.5976,35.241,"AZFL","Flagstaff-Mt. Elden",13,"Southern Rockies_Colorado Plateau",2798
-112.1238,34.7398,"AZJE","Jerome",13,"Southern Rockies_Colorado Plateau",1670
-111.45,35,"AZML","Mormon Lake",13,"Southern Rockies_Colorado Plateau",2161
-112.4701,34.5419,"AZPR","Prescott",13,"Southern Rockies_Colorado Plateau",1628
-112.7371,36.8626,"AZPS","Pipe Spring N.M.",13,"Southern Rockies_Colorado Plateau",1507
-111.8802,34.8391,"AZSE","Sedona",13,"Southern Rockies_Colorado Plateau",1218
-106.9,39.25,"COAS","Aspen",13,"Southern Rockies_Colorado Plateau",2516
-104.65,39.1167,"COBF","Black Forest",13,"Southern Rockies_Colorado Plateau",2251
-105.2725,40.0256,"COBO","Boulder",13,"Southern Rockies_Colorado Plateau",1639
-104.8167,38.8022,"COCS","Colorado Springs",13,"Southern Rockies_Colorado Plateau",1813
-104.9622,39.3717,"CODC","Douglas County",13,"Southern Rockies_Colorado Plateau",1814
-105.143,39.587,"CODE","Denver",13,"Southern Rockies_Colorado Plateau",1750
-107.8119,37.2001,"CODU","Durango",13,"Southern Rockies_Colorado Plateau",2092
-105.4264,39.6765,"COEI","Evergreen-Idaho Springs",13,"Southern Rockies_Colorado Plateau",3002
-108.6081,39.1208,"COGJ","Grand Junction",13,"Southern Rockies_Colorado Plateau",1401
-106.8856,38.6064,"COGU","Gunnison",13,"Southern Rockies_Colorado Plateau",2398
-104.9235,38.0132,"COLI","Lake Isabel",13,"Southern Rockies_Colorado Plateau",1902
-106.0941,37.4736,"COMV","Monte Vista N.W.R.",13,"Southern Rockies_Colorado Plateau",2323
-106.1259,40.5695,"CONP","North Park",13,"Southern Rockies_Colorado Plateau",2614
-105.144,38.3907,"COPE","Penrose",13,"Southern Rockies_Colorado Plateau",1619
-104.9915,38.9208,"COPP","Pikes Peak",13,"Southern Rockies_Colorado Plateau",2319
-107.2624,39.4579,"CORF","Roaring Fork River Valley",13,"Southern Rockies_Colorado Plateau",1840
-105.536,40.382,"CORM","Rocky Mountain N.P.",13,"Southern Rockies_Colorado Plateau",2368
-105.4674,38.1361,"COWE","Westcliffe",13,"Southern Rockies_Colorado Plateau",2395
-106.6167,35.1833,"NMAL","Albuquerque",13,"Southern Rockies_Colorado Plateau",1523
-104.5029,32.1772,"NMCC","Carlsbad Caverns N.P.",13,"Southern Rockies_Colorado Plateau",1363
-103.2546,36.5177,"NMCL","Clayton",13,"Southern Rockies_Colorado Plateau",1645
-106.073,35.9905,"NMES","Espanola",13,"Southern Rockies_Colorado Plateau",1701
-108.102,36.7833,"NMFA","Farmington",13,"Southern Rockies_Colorado Plateau",1661
-108.584,32.9152,"NMGR","Gila River",13,"Southern Rockies_Colorado Plateau",1363
-105.2152,35.595,"NMLV","Las Vegas",13,"Southern Rockies_Colorado Plateau",1956
-108.262,32.7381,"NMSC","Silver City",13,"Southern Rockies_Colorado Plateau",1744
-105.9409,35.6698,"NMSF","Santa Fe",13,"Southern Rockies_Colorado Plateau",2149
-106.3475,35.1631,"NMSM","Sandia Mountains",13,"Southern Rockies_Colorado Plateau",2092
-108.8167,35.0333,"NMZU","Zuni",13,"Southern Rockies_Colorado Plateau",1950
-115.3125,36.3276,"NVDG","Desert Game Range",13,"Southern Rockies_Colorado Plateau",859
-114.95,36.0833,"NVHE","Henderson",13,"Southern Rockies_Colorado Plateau",510
-104.8137,31.8923,"TXGM","Guadalupe Mountains",13,"Southern Rockies_Colorado Plateau",1711
-113.111,37.685,"UTCC","Cedar City",13,"Southern Rockies_Colorado Plateau",1697
-109.3456,40.3698,"UTDJ","Dinosaur N.M.-Jensen",13,"Southern Rockies_Colorado Plateau",1451
-112.5167,37.0334,"UTKA","Kanab",13,"Southern Rockies_Colorado Plateau",1509
-109.45,38.5667,"UTMO","Moab",13,"Southern Rockies_Colorado Plateau",1598
-111.6688,40.2526,"UTPR","Provo",13,"Southern Rockies_Colorado Plateau",1398
-113.6,37.15,"UTSG","St. George",13,"Southern Rockies_Colorado Plateau",1050
-112.9804,37.2093,"UTZI","Zion N.P.",13,"Southern Rockies_Colorado Plateau",1214
-111.1728,31.4701,"AZAH","Atascosa Highlands",14,"Desert Southwest",1314
-111.25,32.2501,"AZAV","Avra Valley",14,"Desert Southwest",672
-111.45,31.5667,"AZBA","Buenos Aires N.W.R.",14,"Desert Southwest",1121
-112.6833,33.3071,"AZGR","Gila River",14,"Desert Southwest",259
-110.9151,31.7923,"AZGV","Green Valley-Madera Canyon",14,"Desert Southwest",1048
-114.4623,32.8884,"AZMY","Martinez Lake-Yuma",14,"Desert Southwest",55
-110.9358,31.4338,"AZNO","Nogales",14,"Desert Southwest",1068
-110.6833,31.4833,"AZPA","Patagonia",14,"Desert Southwest",1466
-109.1364,31.9009,"AZPO","Portal",14,"Desert Southwest",1696
-110.2068,31.4599,"AZRC","Ramsey Canyon",14,"Desert Southwest",1368
-110.7295,32.3353,"AZSC","Santa Catalina Mountains",14,"Desert Southwest",1530
-110.9735,32.3016,"AZTV","Tucson Valley",14,"Desert Southwest",728
-116.3986,33.2841,"CAAB","Anza-Borrego Desert",14,"Desert Southwest",194
-116.9,34.2833,"CABB","Big Bear Lake",14,"Desert Southwest",2471
-116.8668,36.4619,"CADV","Death Valley",14,"Desert Southwest",-57
-116.7691,33.7112,"CAID","Idyllwild",14,"Desert Southwest",912
-116.0997,34.0524,"CAJT","Joshua Tree N.P.",14,"Desert Southwest",1672
-116.5625,34.0359,"CAMV","Morongo Valley",14,"Desert Southwest",700
-116.9999,34.1025,"CARM","Redlands (Mill Creek)",14,"Desert Southwest",1129
-116.1031,33.5179,"CASH","Salton Sea (north)",14,"Desert Southwest",-63
-117.1239,33.8745,"CASL","San Jacinto Lake",14,"Desert Southwest",458
-117.301,34.0852,"CASO","San Bernardino Valley",14,"Desert Southwest",308
-115.6132,33.1579,"CASS","Salton Sea (south)",14,"Desert Southwest",-67
-106.8907,33.8051,"NMBD","Bosque del Apache N.W.R.",14,"Desert Southwest",1375
-107.3122,32.953,"NMCA","Caballo",14,"Desert Southwest",1310
-104.294,32.5661,"NMLA","Lakes Avalon-Brantley",14,"Desert Southwest",986
-106.7167,32.3,"NMLC","Las Cruces",14,"Desert Southwest",1272
-104.0667,32.291,"NMLO","Loving",14,"Desert Southwest",921
-104.4522,33.4025,"NMRO","Roswell",14,"Desert Southwest",1071
-106.95,34.3167,"NMSE","Sevilleta N.W.R.",14,"Desert Southwest",1486
-103.7459,30.9858,"TXBA","Balmorhea",14,"Desert Southwest",972
-103.0444,29.1826,"TXBG","Big Bend N.P. (east)",14,"Desert Southwest",619
-103.2966,29.2678,"TXCM","Chisos Mountains",14,"Desert Southwest",1752
-106.4798,31.7828,"TXEP","El Paso",14,"Desert Southwest",1303
-106.0412,31.8117,"TXHT","Hueco Tanks",14,"Desert Southwest",1390
-118.4776,37.3611,"CABI","Bishop",15,"Great Basin",1381
-121.4899,41.0616,"CAFR","Fall River Mills",15,"Great Basin",1010
-120.4229,40.3434,"CAHL","Honey Lake",15,"Great Basin",1234
-119.1201,37.9561,"CAML","Mono Lake",15,"Great Basin",2071
-118.8667,37.6333,"CAMM","Mammoth Lakes",15,"Great Basin",2167
-121.539,41.9465,"CATL","Tule Lake",15,"Great Basin",1229
-119.8082,38.7662,"CAWO","Woodfords",15,"Great Basin",1714
-116.1995,43.6177,"IDBO","Boise",15,"Great Basin",826
-115.858,42.9252,"IDBR","Bruneau",15,"Great Basin",793
-114.9,42.8167,"IDHV","Hagerman Valley",15,"Great Basin",899
-117.0396,46.7311,"IDMP","Moscow-Pullman",15,"Great Basin",769
-116.6729,43.568,"IDNA","Nampa",15,"Great Basin",806
-113.65,42.6167,"IDRU","Rupert",15,"Great Basin",1267
-114.067,43.3081,"IDSV","Sun Valley",15,"Great Basin",1472
-114.4635,42.5565,"IDTF","Twin Falls",15,"Great Basin",1140
-119.7332,39.1766,"NVCC","Carson City",15,"Great Basin",1415
-115.6987,40.7426,"NVEL","Elko",15,"Great Basin",1616
-118.773,39.3965,"NVFA","Fallon",15,"Great Basin",1202
-115.5,40.2,"NVRL","Ruby Lake",15,"Great Basin",1994
-119.8205,39.4679,"NVTM","Truckee Meadows",15,"Great Basin",1474
-117.8392,44.8619,"ORBA","Baker",15,"Great Basin",1019
-117.8724,44.655,"ORBC","Baker County-Salisbury",15,"Great Basin",1111
-121.3109,44.0642,"ORBE","Bend",15,"Great Basin",1093
-119.7667,42.4834,"ORHM","Hart Mountain",15,"Great Basin",1898
-118.9527,44.4161,"ORJD","John Day",15,"Great Basin",940
-121.7351,42.1595,"ORKF","Klamath Falls",15,"Great Basin",1245
-118.8798,42.8998,"ORMA","Malheur N.W.R.",15,"Great Basin",1268
-120.7778,42.9731,"ORSU","Summer Lake",15,"Great Basin",1289
-117.8833,45.25,"ORUC","Union County",15,"Great Basin",826
-118.6667,45.6,"ORUM","Umatilla County",15,"Great Basin",520
-121.1937,44.4821,"ORUT","Utopia",15,"Great Basin",933
-117.2009,45.3748,"ORWC","Wallowa County",15,"Great Basin",1246
-112.2675,41.4804,"UTBR","Bear River Migratory Bird Refuge",15,"Great Basin",1283
-113.399,39.8107,"UTFS","Fish Springs N.W.R.",15,"Great Basin",1325
-111.9135,40.4526,"UTJR","Jordan River",15,"Great Basin",1461
-111.8333,41.7993,"UTLO","Logan",15,"Great Basin",1361
-112.064,41.2198,"UTOG","Ogden",15,"Great Basin",1295
-111.8884,40.7695,"UTSL","Salt Lake City",15,"Great Basin",1325
-117.4169,47.7168,"WASP","Spokane",15,"Great Basin",631
-119.1805,46.2357,"WATC","Tri-Cities",15,"Great Basin",107
-120.4179,46.3609,"WATO","Toppenish N.W.R.",15,"Great Basin",238
-120.1211,48.3644,"WATW","Twisp",15,"Great Basin",496
-120.323,47.4551,"WAWE","Wenatchee",15,"Great Basin",188
-118.2333,46.0667,"WAWW","Walla Walla",15,"Great Basin",496
-120.4555,46.5919,"WAYV","Yakima Valley",15,"Great Basin",309
-105.5947,41.2976,"WYAC","Albany County",15,"Great Basin",2183
-106.5,42.5833,"WYBH","Bates Hole",15,"Great Basin",1756
-106.4333,42.7834,"WYCA","Casper",15,"Great Basin",1641
-111.0461,41.4141,"WYEV","Evanston",15,"Great Basin",1999
-109.4677,41.5298,"WYGR","Green River",15,"Great Basin",1867
-108.7168,42.8168,"WYLA","Lander",15,"Great Basin",1651
-106.9416,44.589,"WYSB","Story-Big Horn",15,"Great Basin",1842
-124.2428,40.642,"CACB","Centerville Beach to King Salmon",16,"Pacific Northwest",3
-124.1712,41.8446,"CADN","Del Norte County",16,"Pacific Northwest",9
-122.9064,41.4932,"CAET","Etna",16,"Pacific Northwest",869
-122.4141,41.5342,"CAMS","Mount Shasta",16,"Pacific Northwest",868
-123.6667,40.95,"CAWC","Willow Creek",16,"Pacific Northwest",345
-124.2973,43.3759,"ORCB","Coos Bay",16,"Pacific Northwest",NA
-123.9461,46.2192,"ORCE","Columbia Estuary",16,"Pacific Northwest",0
-123.2695,44.5071,"ORCO","Corvallis",16,"Pacific Northwest",74
-123.3384,44.8965,"ORDA","Dallas",16,"Pacific Northwest",116
-123.179,44.0768,"OREU","Eugene",16,"Pacific Northwest",118
-124.0667,44.0334,"ORFL","Florence",16,"Pacific Northwest",95
-123.3669,42.4186,"ORGP","Grants Pass",16,"Pacific Northwest",286
-122.8559,42.4026,"ORME","Medford",16,"Pacific Northwest",394
-122.7,45.5167,"ORPD","Portland",16,"Pacific Northwest",97
-123.3473,43.3177,"ORRS","Roseburg-Sutherlin",16,"Pacific Northwest",139
-123.0388,44.9437,"ORSA","Salem",16,"Pacific Northwest",47
-122.8008,45.7562,"ORSI","Sauvie Island",16,"Pacific Northwest",2
-122.7065,44.966,"ORSL","Silverton",16,"Pacific Northwest",331
-123.8833,45.5167,"ORTB","Tillamook Bay",16,"Pacific Northwest",3
-123.5807,45.2662,"ORUN","Upper Nestucca",16,"Pacific Northwest",236
-124.0642,44.5866,"ORYB","Yaquina Bay",16,"Pacific Northwest",37
-122.5629,48.8112,"WABG","Bellingham",16,"Pacific Northwest",NA
-122.9787,46.1092,"WACC","Cowlitz-Columbia",16,"Pacific Northwest",3
-121.9995,47.5899,"WAEA","East Lake Washington",16,"Pacific Northwest",126
-122.2489,47.8524,"WAED","Edmonds",16,"Pacific Northwest",144
-122.1787,47.3598,"WAKA","Kent-Auburn",16,"Pacific Northwest",125
-122.6609,47.6323,"WAKC","Kitsap County",16,"Pacific Northwest",55
-122.6805,48.2646,"WAOH","Oak Harbor",16,"Pacific Northwest",40
-122.8533,47.0722,"WAOL","Olympia",16,"Pacific Northwest",48
-122.5667,48.4834,"WAPB","Padilla Bay",16,"Pacific Northwest",29
-122.7333,48.05,"WAPT","Port Townsend",16,"Pacific Northwest",43
-122.3879,48.2973,"WASB","Skagit Bay",16,"Pacific Northwest",1
-123.0667,48.1,"WASD","Sequim-Dungeness",16,"Pacific Northwest",33
-122.3341,47.6017,"WASE","Seattle",16,"Pacific Northwest",8
-123.0006,48.5833,"WASI","Anacortes-Sidney",16,"Pacific Northwest",12
-123.013,48.5462,"WASJ","San Juan Islands Archipelago",16,"Pacific Northwest",13
-122.5167,47.2335,"WATA","Tacoma",16,"Pacific Northwest",85
-121.1438,38.9758,"CAAA","Auburn",17,"Pacific Southwest",341
-122.3977,38.5715,"CAAG","Angwin",17,"Pacific Southwest",251
-122.3182,37.2147,"CAAN","A?o Nuevo",17,"Pacific Southwest",160
-118.9173,35.4311,"CABA","Bakersfield",17,"Pacific Southwest",272
-122.1094,38.1143,"CABE","Benicia",17,"Pacific Southwest",50
-118.1426,35.4103,"CABS","Butterbredt Spring",17,"Pacific Southwest",1343
-121.9923,37.9538,"CACC","Contra Costa County",17,"Pacific Southwest",75
-122.7199,38.9392,"CACL","Clear Lake",17,"Pacific Southwest",640
-117.7073,34.1384,"CACM","Claremont",17,"Pacific Southwest",499
-121.8238,39.722,"CACO","Chico",17,"Pacific Southwest",62
-119.85,35.25,"CACP","Carrizo Plain",17,"Pacific Southwest",596
-122.3751,37.5184,"CACS","Crystal Springs",17,"Pacific Southwest",285
-121.174,37.6061,"CACW","Caswell-Westley",17,"Pacific Southwest",8
-116.9403,33.1025,"CAES","Escondido",17,"Pacific Southwest",480
-121.0974,38.6618,"CAFO","Folsom",17,"Pacific Southwest",173
-118.4167,34.6333,"CAGM","Grass Mountain",17,"Pacific Southwest",1033
-122.0667,37.6068,"CAHF","Hayward-Fremont",17,"Pacific Southwest",6
-118.4588,35.6625,"CAKR","Kern River Valley",17,"Pacific Southwest",762
-118.3793,34.0477,"CALA","Los Angeles",17,"Pacific Southwest",32
-118.0908,33.8533,"CALB","Long Beach-el Dorado",17,"Pacific Southwest",14
-122.75,40.7167,"CALE","Lewiston",17,"Pacific Southwest",811
-116.7255,33.2112,"CALH","Lake Henshaw",17,"Pacific Southwest",826
-119.7,36.95,"CALL","Lost Lake-Fresno",17,"Pacific Southwest",130
-118.086,34.7043,"CALN","Lancaster",17,"Pacific Southwest",726
-121.25,40.2833,"CALR","Lake Almanor",17,"Pacific Southwest",1384
-120.8849,37.0612,"CALS","Los Ba?os",17,"Pacific Southwest",38
-120.5368,34.6616,"CALU","La Purisima",17,"Pacific Southwest",11
-120.5876,37.6531,"CALW","LaGrange-Waterford",17,"Pacific Southwest",70
-121.5,39.2,"CAMA","Marysville",17,"Pacific Southwest",31
-122.5643,37.9214,"CAMC","Marin County (southern)",17,"Pacific Southwest",241
-121.7407,36.897,"CAMD","Moss Landing",17,"Pacific Southwest",9
-121.5228,37.3719,"CAMH","Mount Hamilton",17,"Pacific Southwest",637
-121.8776,36.562,"CAMP","Monterey Peninsula",17,"Pacific Southwest",297
-120.7767,35.3,"CAMR","Morro Bay",17,"Pacific Southwest",15
-118.7045,34.0822,"CAMU","Malibu",17,"Pacific Southwest",143
-122.233,37.8146,"CAOA","Oakland",17,"Pacific Southwest",41
-117.9453,33.6725,"CAOC","Orange County (coastal)",17,"Pacific Southwest",4
-117.6776,33.7145,"CAON","Orange County (northeastern)",17,"Pacific Southwest",471
-121.5499,39.5178,"CAOR","Oroville",17,"Pacific Southwest",45
-117.2796,33.1903,"CAOV","Oceanside-Vista-Carlsbad",17,"Pacific Southwest",78
-122.1559,37.4064,"CAPA","Palo Alto",17,"Pacific Southwest",46
-122.0306,38.481,"CAPC","Putah Creek",17,"Pacific Southwest",64
-118.3343,33.7732,"CAPP","Palos Verdes Peninsula",17,"Pacific Southwest",126
-118.0913,34.1199,"CAPS","Pasadena-San Gabriel Valley",17,"Pacific Southwest",161
-121.8219,39.1982,"CAPV","Peace Valley",17,"Pacific Southwest",254
-122.2117,40.2074,"CARB","Red Bluff",17,"Pacific Southwest",77
-122.4458,40.6194,"CARE","Redding",17,"Pacific Southwest",178
-117.1628,33.0003,"CARS","Rancho Santa Fe",17,"Pacific Southwest",94
-117.4889,33.9068,"CASA","Santa Ana River Valley",17,"Pacific Southwest",212
-119.7627,34.4512,"CASB","Santa Barbara",17,"Pacific Southwest",65
-122.0499,37.0162,"CASC","Santa Cruz County",17,"Pacific Southwest",105
-120.001,38.9412,"CASE","South Lake Tahoe",17,"Pacific Southwest",1898
-122.4689,37.7143,"CASF","San Francisco",17,"Pacific Southwest",77
-120.5833,34.8833,"CASG","Santa Maria-Guadalupe",17,"Pacific Southwest",329
-121.8821,37.4033,"CASJ","San Jose",17,"Pacific Southwest",21
-121.55,38.6,"CASM","Sacramento",17,"Pacific Southwest",5
-118.813,36.1338,"CASP","Springville",17,"Pacific Southwest",310
-122.7116,38.4379,"CASR","Santa Rosa",17,"Pacific Southwest",50
-121.3954,38.116,"CAST","Stockton",17,"Pacific Southwest",4
-118.5025,34.2358,"CASV","San Fernando Valley",17,"Pacific Southwest",256
-118.9699,34.1489,"CATO","Thousand Oaks",17,"Pacific Southwest",316
-123.166,39.1386,"CAUK","Ukiah",17,"Pacific Southwest",191
-120.9833,38.1167,"CAWB","Wallace-Bellota",17,"Pacific Southwest",77
-123.0306,38.3853,"CAWS","Western Sonoma County",17,"Pacific Southwest",132
-119.6662,37.7166,"CAYO","Yosemite N.P.",17,"Pacific Southwest",1187
-88.1284,30.3385,"ALDI","Dauphin Island",3,"Southeast",1
-87.9,30.2333,"ALFM","Fort Morgan",3,"Southeast",3
-123.6897,39.0347,"CAMN","Manchester",17,"Pacific Southwest",17
-117.117,32.6473,"CASD","San Diego",17,"Pacific Southwest",0
-82.5631,27.501,"FLBA","Bradenton",3,"Southeast",1
-80.241,25.4452,"FLBI","Biscayne N.P.",3,"Southeast",-2
-86.5182,30.4462,"FLCB","Choctawhatchee Bay",3,"Southeast",-6
-80.7026,28.3622,"FLCO","Cocoa",3,"Southeast",2
-82.8128,27.497,"FLGC","Gulf Circle, Manatee County",3,"Southeast",-11
-80.5981,25.0095,"FLKL","Key Largo-Plantation Key",3,"Southeast",-1
-81.35,24.6667,"FLLK","Lower Keys-Key Deer N.W.R.",3,"Southeast",NA
-80.6815,28.6171,"FLMI","Merritt Island N.W.R.",3,"Southeast",2
-87.1548,30.4474,"FLPE","Pensacola",3,"Southeast",-3
-82.1567,26.4594,"FLSC","Sanibel-Captiva",3,"Southeast",0
-80.2624,27.2121,"FLST","Stuart",3,"Southeast",2
-81.4261,31.1128,"GAGC","Glynn County",3,"Southeast",-6
-81.1226,31.6351,"GASC","St. Catherines Island",1,"Northeast",-1
-70.6537,42.0973,"MAMA","Marshfield",1,"Northeast",6
-70.5207,41.3571,"MAMV","Martha's Vineyard",1,"Northeast",4
-70.0901,41.2901,"MANA","Nantucket",1,"Northeast",-3
-70.8667,41.6,"MANF","New Bedford",1,"Northeast",-2
-70.3495,41.2726,"MATI","Tuckernuck Islands",1,"Northeast",-15
-76.4212,38.1061,"MDPL","Point Lookout",2,"Mid Atlantic",1
-76.2531,38.7506,"MDST","St. Michaels",2,"Mid Atlantic",1
-68.6767,44.2292,"MEDI","Deer Isle",1,"Northeast",33
-66.9852,44.9059,"MEEA","Eastport",1,"Northeast",14
-68.3116,44.336,"MEMD","Mount Desert Island",1,"Northeast",0
-67.6491,44.5377,"MEMJ","Moose Island-Jonesport",1,"Northeast",1
-68.1076,44.4278,"MESP","Schoodic Point",1,"Northeast",36
-75.5458,35.7824,"NCBP","Bodie-Pea Island",2,"Mid Atlantic",0
-76.9344,35.4719,"NCCB","Central Beaufort County",2,"Mid Atlantic",0
-75.6067,35.2188,"NCCH","Cape Hatteras",2,"Mid Atlantic",-9
-75.8833,35.15,"NCOI","Ocracoke Island",2,"Mid Atlantic",0
-74.1667,39.6667,"NJBA","Barnegat",2,"Mid Atlantic",1
-74.0031,40.47,"NJSH","Sandy Hook",2,"Mid Atlantic",3
-72,41.05,"NYMK","L.I.: Montauk",2,"Mid Atlantic",-13
-74.15,40.5833,"NYSI","Staten Island",2,"Mid Atlantic",47
-71.5692,41.2084,"RIBI","Block Island",2,"Mid Atlantic",15
-80.75,32.2,"SCHH","Hilton Head Island",3,"Southeast",2
-97.2334,26.0278,"TXCT","Coastal Tip",11,"Southern Plains",0
-94.8333,29.3333,"TXGA","Galveston",11,"Southern Plains",-2
-97.1,27.8502,"TXPA","Port Aransas",11,"Southern Plains",0
-75.3669,37.9672,"VACI","Chincoteague N.W.R.",2,"Mid Atlantic",-2
-124.05,46.9667,"WAGH","Grays Harbor",16,"Pacific Northwest",0
-123.9894,46.5605,"WALP","Leadbetter Point",16,"Pacific Northwest",-1
